StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2005,check,middle_today,replacements,middle_past,replaced,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
3/18/20 12:31,3/18/20 12:34,IP Address,100,160,TRUE,3/18/20 12:34,R_3JI6RsuBLmhdLVd,,,,,30.49079895,-84.31580353,anonymous,EN,20-34,Bell bottoms,5,2,4,3,1,A wedding invitation,3,1,5,4,2,An elevator,4,2,1,3,5,I consent to take part in this study,3,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",3,5,4,4,23,Female,White,"$35,000 - $55,000",Other,cloud,Graduate school,0,Very liberal,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,97,TRUE,3/18/20 12:34,R_2qldNs2Y9aA0CpY,,,,,40.70370483,-111.8094025,anonymous,EN,35-49,Bell bottoms,5,4,3,1,2,A wedding invitation,1,3,4,2,5,An elevator,1,4,2,5,3,I consent to take part in this study,2,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,5,4,38,Male,White,"$75,000 - $95,000",Other,cloud,Four-year college degree,2,Very conservative,2015,
3/18/20 12:31,3/18/20 12:34,IP Address,100,138,TRUE,3/18/20 12:34,R_RkHUavqzp4N0qrL,,,,,37.64509583,-84.77030182,anonymous,EN,35-49,Bell bottoms,3,2,1,5,4,A wedding invitation,2,4,5,3,1,An elevator,3,1,2,4,5,I consent to take part in this study,3,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,2,4,5,42,Female,White,"$55,000 - $75,000",Other,cloud,Graduate school,1,Very conservative,2011,thanks
3/18/20 12:32,3/18/20 12:34,IP Address,100,120,TRUE,3/18/20 12:34,R_3oFpdzlihtmoRx8,,,,,43.16119385,-78.69460297,anonymous,EN,35-49,Bell bottoms,1,4,3,2,5,A wedding invitation,3,1,2,4,5,An elevator,1,5,2,4,3,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",5,2,4,5,35,Male,White,"$15,000 - $35,000",Other,cloud,Four-year college degree,0,Somewhat liberal,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,113,TRUE,3/18/20 12:34,R_1QJX1qHWBKtWbDl,,,,,40.98779297,-73.86299896,anonymous,EN,50-64,Bell bottoms,1,3,5,2,4,A wedding invitation,5,4,2,1,3,An elevator,5,2,3,4,1,I consent to take part in this study,4,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,3,6,6,52,Female,White,"$150,000 - $200,000",Other,,Four-year college degree,2,Somewhat liberal,2002,
3/18/20 12:32,3/18/20 12:34,IP Address,100,135,TRUE,3/18/20 12:34,R_2rDiPjF1r8VzeST,,,,,29.72120667,-95.36260223,anonymous,EN,20-34,Bell bottoms,4,1,2,3,5,A wedding invitation,2,4,3,1,5,An elevator,2,5,1,4,3,I consent to take part in this study,3,3,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,3,3,6,31,Male,White,"$55,000 - $75,000",Other,cloud,Four-year college degree,0,Very liberal,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,120,TRUE,3/18/20 12:34,R_zdJJleYb5dro9WN,,,,,27.13890076,-82.45480347,anonymous,EN,35-49,Bell bottoms,1,3,5,4,2,A wedding invitation,4,1,2,5,3,An elevator,2,3,4,1,5,I consent to take part in this study,4,3,"People are MORE kind, honest, nice, and good today compared to about 15 years ago",4,5,3,5,40,Male,White,"$35,000 - $55,000",Other,cloud,Four-year college degree,0,Somewhat liberal,,No.
3/18/20 12:31,3/18/20 12:34,IP Address,100,141,TRUE,3/18/20 12:34,R_2vf8j8vonpzCrU2,,,,,40.25140381,-74.76319885,anonymous,EN,50-64,Bell bottoms,4,2,1,5,3,A wedding invitation,1,2,5,3,4,An elevator,2,1,4,3,5,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",5,5,5,5,56,Female,White,"$95,000 - $150,000",Other,cloud,Some college,1,Somewhat liberal,1988,
3/18/20 12:31,3/18/20 12:34,IP Address,100,155,TRUE,3/18/20 12:34,R_3HhLWfn5OJXbZer,,,,,40.75030518,-74.00140381,anonymous,EN,20-34,Slippers,4,3,2,1,5,A restaurant bill,2,3,5,4,1,A pizza,5,2,4,3,1,,,,,,,,,,,,,,,,,,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,135,TRUE,3/18/20 12:34,R_1i54XoJgtQKat1N,,,,,30.1546936,-95.19920349,anonymous,EN,20-34,Bell bottoms,5,1,4,3,2,A wedding invitation,3,2,4,5,1,An elevator,2,4,3,5,1,I consent to take part in this study,4,6,"People are MORE kind, honest, nice, and good today compared to about 15 years ago",5,3,4,4,25,Female,White,"$15,000 - $35,000",Other,cloud,High school diploma,2,Somewhat liberal,2013,
3/18/20 12:32,3/18/20 12:34,IP Address,100,136,TRUE,3/18/20 12:34,R_27djWk6R3SUxDXY,,,,,32.5316925,-92.17680359,anonymous,EN,20-34,Bell bottoms,4,2,5,3,1,A wedding invitation,3,1,5,4,2,An elevator,3,2,4,1,5,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,5,4,4,31,Female,White,"$55,000 - $75,000",Other,cloud,Some college,0,Neither liberal nor conservative,,
3/18/20 12:31,3/18/20 12:34,IP Address,100,176,TRUE,3/18/20 12:34,R_vDj375UF3MllAgp,,,,,40.24589539,-83.36029816,anonymous,EN,20-34,Bell bottoms,4,2,3,5,1,A wedding invitation,1,3,4,5,2,An elevator,3,5,1,2,4,I consent to take part in this study,4,4,"People are MORE kind, honest, nice, and good today compared to about 15 years ago",3,5,4,2,20,Male,White,"$95,000 - $150,000",Other,cloud,Some college,0,Somewhat liberal,,fun
3/18/20 12:32,3/18/20 12:34,IP Address,100,122,TRUE,3/18/20 12:34,R_sM2Wrdzroek181r,,,,,43.17370605,-76.17070007,anonymous,EN,35-49,Bell bottoms,3,5,4,1,2,A wedding invitation,1,5,3,4,2,An elevator,5,2,3,4,1,I consent to take part in this study,3,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",2,5,5,6,37,Male,White,"$35,000 - $55,000",Other,cloud,High school diploma,2,Very liberal,2006,
3/18/20 12:32,3/18/20 12:34,IP Address,100,141,TRUE,3/18/20 12:34,R_1pYaLNkldNYZLzh,,,,,58.36279297,-134.5294037,anonymous,EN,35-49,Bell bottoms,4,5,1,2,3,A wedding invitation,3,2,1,5,4,An elevator,1,5,3,4,2,I consent to take part in this study,4,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,5,5,7,38,Female,White,"$75,000 - $95,000",Other,cloud,Some college,1,Very conservative,1999,
3/18/20 12:32,3/18/20 12:34,IP Address,100,114,TRUE,3/18/20 12:34,R_1FbNDTefyyuzmRq,,,,,39.08509827,-77.05899811,anonymous,EN,20-34,Bell bottoms,3,2,5,1,4,A wedding invitation,4,3,5,2,1,An elevator,2,1,4,3,5,I consent to take part in this study,4,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,2,5,6,30,Male,White,"$95,000 - $150,000",Other,cloud,Some college,0,Neither liberal nor conservative,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,132,TRUE,3/18/20 12:34,R_2311pTbmMfhfs9r,,,,,36.68829346,-79.86849976,anonymous,EN,20-34,Bell bottoms,1,5,3,4,2,A wedding invitation,3,5,1,4,2,An elevator,2,3,1,4,5,I consent to take part in this study,5,7,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,4,7,7,27,Male,White,"$55,000 - $75,000",Other,cloud,Four-year college degree,3,Very conservative,2016,
3/18/20 12:32,3/18/20 12:34,IP Address,100,148,TRUE,3/18/20 12:34,R_OrsUzNpe9IryiIx,,,,,27.26210022,-80.38349915,anonymous,EN,35-49,Bell bottoms,1,2,4,5,3,A wedding invitation,3,2,1,5,4,An elevator,5,2,4,3,1,I consent to take part in this study,3,3,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,5,4,2,41,Male,White,"$95,000 - $150,000",Other,cloud,Four-year college degree,1,Very liberal,2005,
3/18/20 12:32,3/18/20 12:34,IP Address,100,136,TRUE,3/18/20 12:34,R_AKFP2WvqXFjHbs5,,,,,37.34759521,-119.6448975,anonymous,EN,50-64,Bell bottoms,4,2,5,3,1,A wedding invitation,5,4,2,3,1,An elevator,2,3,4,1,5,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,4,4,5,64,Female,White,"$15,000 - $35,000",Other,cloud,Some college,2,Somewhat conservative,1979,No.
3/18/20 12:32,3/18/20 12:34,IP Address,100,140,TRUE,3/18/20 12:34,R_3X9pvo8k0K84LW9,,,,,32.65870667,-97.16169739,anonymous,EN,35-49,Bell bottoms,2,5,3,4,1,A wedding invitation,5,2,3,4,1,An elevator,5,2,3,1,4,I consent to take part in this study,6,6,"People are equally kind, honest, nice, and good today compared to about 15 years ago",6,4,5,6,43,Female,Black or African-American,"$55,000 - $75,000",Other,cloud,Graduate school,4+,Somewhat conservative,1996,
3/18/20 12:32,3/18/20 12:34,IP Address,100,105,TRUE,3/18/20 12:34,R_1OQ8eCgZGqlk02C,,,,,25.78729248,-80.15640259,anonymous,EN,20-34,Bell bottoms,1,4,5,3,2,A wedding invitation,5,1,4,3,2,An elevator,1,2,3,4,5,I consent to take part in this study,3,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,3,5,6,25,Male,White,"$35,000 - $55,000",Other,cloud,Graduate school,0,Very liberal,,No.
3/18/20 12:31,3/18/20 12:34,IP Address,100,182,TRUE,3/18/20 12:34,R_AdFg6exSxCWC21X,,,,,39.78970337,-75.03549957,anonymous,EN,20-34,Bell bottoms,4,5,1,3,2,A wedding invitation,3,2,4,5,1,An elevator,4,1,5,3,2,I consent to take part in this study,5,7,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,3,7,7,31,Female,White,"$55,000 - $75,000",Other,cloud,High school diploma,0,Very liberal,,no comments
3/18/20 12:31,3/18/20 12:34,IP Address,100,178,TRUE,3/18/20 12:34,R_3pmuTm2l2mQU90d,,,,,47.61700439,-117.3610001,anonymous,EN,35-49,Bell bottoms,5,1,4,2,3,A wedding invitation,2,4,3,5,1,An elevator,5,2,4,1,3,I consent to take part in this study,3,2,"People are MORE kind, honest, nice, and good today compared to about 15 years ago",3,3,2,2,45,Male,White,"less than $15,000",Other,cloud,Some college,0,Somewhat liberal,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,159,TRUE,3/18/20 12:34,R_2rOyMz3MEbaxtky,,,,,35.15190125,-90.17739868,anonymous,EN,20-34,Bell bottoms,4,3,2,1,5,A wedding invitation,3,2,5,1,4,An elevator,5,4,3,2,1,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",3,5,5,3,26,Female,Black or African-American,"$35,000 - $55,000",Other,cloud,Four-year college degree,0,Neither liberal nor conservative,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,130,TRUE,3/18/20 12:34,R_3nJl3z3hve0CkTo,,,,,43.37739563,-73.30059814,anonymous,EN,50-64,Bell bottoms,1,3,2,4,5,A wedding invitation,2,3,5,1,4,An elevator,2,5,3,1,4,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",5,4,6,6,58,Female,White,"$15,000 - $35,000",Other,cloud,Some college,1,Very liberal,1999,None thanks
3/18/20 12:31,3/18/20 12:34,IP Address,100,170,TRUE,3/18/20 12:34,R_2E9Mc2IuuKh0KXn,,,,,30.23930359,-95.54090118,anonymous,EN,20-34,Bell bottoms,5,4,3,2,1,A wedding invitation,5,4,3,1,2,An elevator,2,5,1,3,4,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,4,5,3,32,Female,White,"$15,000 - $35,000",Introverted,,High school diploma,2,Neither liberal nor conservative,2009,nope
3/18/20 12:31,3/18/20 12:34,IP Address,100,182,TRUE,3/18/20 12:34,R_3ekqe77K4tsOHvX,,,,,27.78889465,-82.71920013,anonymous,EN,20-34,Bell bottoms,3,5,1,4,2,A wedding invitation,4,2,3,1,5,An elevator,2,5,3,4,1,I consent to take part in this study,6,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,5,5,4,33,Male,White,"$35,000 - $55,000",Other,cloud,High school diploma,0,Somewhat conservative,,ty
3/18/20 12:32,3/18/20 12:34,IP Address,100,149,TRUE,3/18/20 12:34,R_yJbWGKZXTAU8pBn,,,,,35.37159729,-80.52999878,anonymous,EN,50-64,Bell bottoms,1,2,4,3,5,A wedding invitation,5,3,1,4,2,An elevator,4,1,2,3,5,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,5,5,5,51,Male,White,"$95,000 - $150,000",Other,cloud,Associate's degree,3,Very conservative,1995,
3/18/20 12:32,3/18/20 12:34,IP Address,100,126,TRUE,3/18/20 12:34,R_2hLNazSTYa3W6vT,,,,,33.7256012,-117.9118958,anonymous,EN,20-34,Bell bottoms,4,5,3,2,1,A wedding invitation,2,1,4,3,5,An elevator,4,2,3,1,5,I consent to take part in this study,4,3,4,4,3,3,2,31,Female,Hispanic or Latino Origin,"$75,000 - $95,000",Other,cloud,Some college,0,Very liberal,,nice study
3/18/20 12:32,3/18/20 12:34,IP Address,100,171,TRUE,3/18/20 12:34,R_3JCTmS0A8ccUbsX,,,,,41.84829712,-87.65170288,anonymous,EN,35-49,Bell bottoms,2,5,1,3,4,A wedding invitation,5,3,4,1,2,An elevator,2,3,4,5,1,I consent to take part in this study,3,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,2,5,7,47,Female,White,"$35,000 - $55,000",Other,cloud,Four-year college degree,0,Somewhat liberal,,none
3/18/20 12:32,3/18/20 12:34,IP Address,100,135,TRUE,3/18/20 12:34,R_2v2FDZKtMLS22CU,,,,,44.00900269,-92.3934021,anonymous,EN,35-49,Bell bottoms,4,3,2,1,5,A wedding invitation,2,4,1,3,5,An elevator,4,2,1,3,5,I consent to take part in this study,5,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,5,6,48,Female,White,"$95,000 - $150,000",Other,cloud,Four-year college degree,2,Neither liberal nor conservative,2003,
3/18/20 12:32,3/18/20 12:34,IP Address,100,144,TRUE,3/18/20 12:34,R_3m2A0jK0c6gm4BW,,,,,43.77459717,-88.43759918,anonymous,EN,20-34,Bell bottoms,3,1,2,5,4,A wedding invitation,1,5,2,3,4,An elevator,4,2,1,3,5,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,5,5,6,27,Male,Hispanic or Latino Origin,"$15,000 - $35,000",Other,cloud,Graduate school,0,Somewhat liberal,,
3/18/20 12:32,3/18/20 12:34,IP Address,100,121,TRUE,3/18/20 12:34,R_3rP8i7aTHgrYgAH,,,,,41.28460693,-73.89040375,anonymous,EN,20-34,Bell bottoms,5,2,3,4,1,A wedding invitation,5,4,1,2,3,An elevator,2,3,4,5,1,I consent to take part in this study,4,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,5,5,6,32,Male,Hispanic or Latino Origin,"$75,000 - $95,000",Other,cloud,Four-year college degree,1,Neither liberal nor conservative,2018,
3/18/20 12:32,3/18/20 12:34,IP Address,100,171,TRUE,3/18/20 12:34,R_1C7utx6c9Av5uKf,,,,,42.1125946,-75.93049622,anonymous,EN,35-49,Bell bottoms,4,5,2,3,1,A wedding invitation,5,1,3,2,4,An elevator,4,1,2,5,3,I consent to take part in this study,3,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,3,6,6,39,Female,White,"$15,000 - $35,000",Other,cloud,Some college,0,Very liberal,,none
3/18/20 12:31,3/18/20 12:35,IP Address,100,194,TRUE,3/18/20 12:35,R_2e4pI4Pbd0CpMmO,,,,,35.19470215,-80.7440033,anonymous,EN,50-64,Bell bottoms,4,2,5,1,3,A wedding invitation,5,4,2,3,1,An elevator,4,2,3,5,1,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,4,7,7,62,Female,White,"less than $15,000",Other,cloud,Associate's degree,3,Very conservative,1979,none
3/18/20 12:34,3/18/20 12:35,IP Address,100,43,TRUE,3/18/20 12:35,R_z7H0f4Wn5cqVVLj,,,,,40.75030518,-74.00140381,anonymous,EN,35-49,Bell bottoms,2,3,5,4,1,A diploma,5,2,3,4,1,A pizza,5,4,2,3,1,,,,,,,,,,,,,,,,,,,
3/18/20 12:32,3/18/20 12:35,IP Address,100,171,TRUE,3/18/20 12:35,R_2f2iNuftPualohR,,,,,37.75100708,-97.8219986,anonymous,EN,35-49,Bell bottoms,2,1,3,4,5,A wedding invitation,3,5,1,4,2,An elevator,4,2,3,1,5,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,5,4,4,45,Female,White,"$75,000 - $95,000",Other,cloud,Some college,1,Somewhat liberal,2005,
3/18/20 12:32,3/18/20 12:35,IP Address,100,156,TRUE,3/18/20 12:35,R_3fIvOe4dJXiOR5E,,,,,40.75450134,-111.8830032,anonymous,EN,35-49,Bell bottoms,4,1,2,5,3,A wedding invitation,5,3,1,4,2,A book,4,1,3,5,2,,,,,,,,,,,,,,,,,,,
3/18/20 12:31,3/18/20 12:35,IP Address,100,189,TRUE,3/18/20 12:35,R_12g7VJCYl5aAG7Z,,,,,40.6414032,-111.2619019,anonymous,EN,50-64,Bell bottoms,5,3,1,4,2,A wedding invitation,2,3,5,1,4,An elevator,4,1,2,3,5,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",6,4,6,6,56,Male,White,"$95,000 - $150,000",Other,cloud,Some college,0,Somewhat conservative,,
3/18/20 12:32,3/18/20 12:35,IP Address,100,170,TRUE,3/18/20 12:35,R_2pQzHE7sQCeymTu,,,,,39.34069824,-76.6753006,anonymous,EN,20-34,Bell bottoms,1,3,2,4,5,A wedding invitation,2,5,3,4,1,An elevator,5,2,4,1,3,I consent to take part in this study,3,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,3,7,7,31,Male,White,"$15,000 - $35,000",Other,cloud,High school diploma,2,Somewhat conservative,2015,
3/18/20 12:32,3/18/20 12:35,IP Address,100,155,TRUE,3/18/20 12:35,R_3P7C8s7ISsl1mst,,,,,35.14100647,-106.7109985,anonymous,EN,50-64,Bell bottoms,5,1,4,3,2,A wedding invitation,1,4,3,2,5,An elevator,4,5,1,2,3,I consent to take part in this study,4,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,1,7,7,60,Female,White,"$15,000 - $35,000",Other,cloud,Some college,3,Very conservative,1986,no
3/18/20 12:33,3/18/20 12:35,IP Address,100,121,TRUE,3/18/20 12:35,R_3FIroAbELaKlyIW,,,,,26.62390137,-80.09480286,anonymous,EN,35-49,Bell bottoms,1,3,5,2,4,A wedding invitation,3,5,4,1,2,An elevator,3,2,5,4,1,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,4,4,4,39,Male,White,"$75,000 - $95,000",Other,cloud,Some college,0,Very liberal,,"No comment, thanks though."
3/18/20 12:31,3/18/20 12:35,IP Address,100,213,TRUE,3/18/20 12:35,R_2axa5dd5opUT1iD,,,,,42.17529297,-71.60169983,anonymous,EN,50-64,Bell bottoms,5,2,3,4,1,A wedding invitation,4,1,5,2,3,An elevator,2,4,3,5,1,I consent to take part in this study,4,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,2,5,6,55,Female,Hispanic or Latino Origin,"$95,000 - $150,000",Other,cloud,Four-year college degree,2,Somewhat conservative,1984,N/A
3/18/20 12:31,3/18/20 12:35,IP Address,100,202,TRUE,3/18/20 12:35,R_3dXQRJQh3zf6Nrb,,,,,42.79849243,-96.16629791,anonymous,EN,50-64,Bell bottoms,2,4,5,3,1,A wedding invitation,1,3,4,2,5,An elevator,1,3,2,4,5,I consent to take part in this study,6,7,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,5,7,7,60,Female,White,"less than $15,000",Other,cloud,High school diploma,1,Very liberal,1985,Thank You and God Bless Whomever Is Reading This....
3/18/20 12:33,3/18/20 12:35,IP Address,100,136,TRUE,3/18/20 12:35,R_1r6VzOL5CNv601z,,,,,35.98249817,-78.53759766,anonymous,EN,35-49,Bell bottoms,2,3,5,1,4,A wedding invitation,2,1,4,3,5,An elevator,2,1,4,5,3,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,6,6,47,Male,White,"$150,000 - $200,000",Other,cloud,Four-year college degree,0,Somewhat liberal,,
3/18/20 12:32,3/18/20 12:35,IP Address,100,178,TRUE,3/18/20 12:35,R_28OjwESJQ3NibKq,,,,,40.66360474,-73.74130249,anonymous,EN,35-49,Bell bottoms,5,4,2,3,1,A wedding invitation,2,4,3,5,1,An elevator,1,5,4,2,3,I consent to take part in this study,2,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,3,7,7,38,Female,Asian,"$15,000 - $35,000",Other,cloud,Some college,2,Neither liberal nor conservative,2009,
3/18/20 12:32,3/18/20 12:35,IP Address,100,177,TRUE,3/18/20 12:35,R_2wLzqnXYqqJDMsB,,,,,43.89709473,-69.98169708,anonymous,EN,20-34,Bell bottoms,4,1,5,3,2,A wedding invitation,2,4,3,5,1,An elevator,3,2,4,5,1,I consent to take part in this study,2,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",2,3,6,4,32,Male,White,"$15,000 - $35,000",Other,cloud,Some college,0,Somewhat liberal,,
3/18/20 12:32,3/18/20 12:35,IP Address,100,205,TRUE,3/18/20 12:35,R_Or0WfBjDluaL4SB,,,,,37.70069885,-97.43830109,anonymous,EN,35-49,Bell bottoms,3,5,1,2,4,A wedding invitation,4,1,5,2,3,An elevator,1,4,5,2,3,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,5,6,6,40,Female,White,"$75,000 - $95,000",Other,cloud,Four-year college degree,1,Neither liberal nor conservative,1998,
3/18/20 12:31,3/18/20 12:35,IP Address,100,224,TRUE,3/18/20 12:35,R_2rPLj2tH8xCNIJr,,,,,38.96020508,-122.6334,anonymous,EN,20-34,Bell bottoms,1,4,3,5,2,A wedding invitation,5,4,1,2,3,An elevator,1,2,3,4,5,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,4,4,4,23,Male,White,"$15,000 - $35,000",Other,cloud,High school diploma,0,Neither liberal nor conservative,,"Have a good day, survey maker/research team. Good luck in your findings."
3/18/20 12:35,3/18/20 12:35,IP Address,100,7,TRUE,3/18/20 12:35,R_2xDICWkEORa2a12,,,,,42.6678009,-83.29170227,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 12:32,3/18/20 12:35,IP Address,100,194,TRUE,3/18/20 12:35,R_29ogNU7gyQHhts0,,,,,39.48890686,-77.88890076,anonymous,EN,20-34,Bell bottoms,2,5,1,4,3,A wedding invitation,3,1,2,4,5,An elevator,5,3,4,1,2,I consent to take part in this study,4,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,5,5,26,Female,White,"$35,000 - $55,000",Other,cloud,Some college,1,Somewhat liberal,2017,Thank you and best of luck in your research.
3/18/20 12:32,3/18/20 12:35,IP Address,100,194,TRUE,3/18/20 12:35,R_1OOcLCP7hkwtc85,,,,,29.13830566,-80.99559784,anonymous,EN,50-64,Bell bottoms,3,4,5,1,2,A wedding invitation,3,1,5,4,2,An elevator,3,1,5,4,2,I consent to take part in this study,3,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",3,3,4,5,56,Male,White,"$35,000 - $55,000",Other,cloud,High school diploma,1,Neither liberal nor conservative,1984,
3/18/20 12:32,3/18/20 12:35,IP Address,100,214,TRUE,3/18/20 12:35,R_3HT5DkQD81hWpZD,,,,,33.73440552,-84.09860229,anonymous,EN,50-64,Bell bottoms,5,1,4,2,3,A wedding invitation,5,4,2,1,3,An elevator,5,3,1,2,4,I consent to take part in this study,4,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,5,6,6,58,Male,White,"$95,000 - $150,000",Other,cloud,Some graduate school,4+,Somewhat conservative,1992,
