StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,birth_year,overall,all_change,all_replacement,known_in_check,known_change,replacements_yes,replacements_yes,known_replacement,final_check,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
5/22/20 9:45,5/22/20 9:48,IP Address,100,198,TRUE,5/22/20 9:48,R_3MtA4uvFI3AFfN9,,,,,35.5144043,-97.58650208,anonymous,EN,Bell bottoms,1,5,4,2,3,A wedding invitation,2,4,3,5,1,An elevator,1,5,4,2,3,I consent to take part in this study,1991,0,0,1,"Yes, one was",0,"Yes, more than one is","Yes, more than one was",0,,28,Female,More than 1 of the above,"$35,000 - $55,000",Other,shoe,Four-year college degree,0,Somewhat liberal,,
5/22/20 9:46,5/22/20 9:48,IP Address,100,131,TRUE,5/22/20 9:48,R_4HrTKZCOP7UgK7D,,,,,41.87770081,-87.63760376,anonymous,EN,Bell bottoms,5,1,3,4,2,A wedding invitation,3,4,5,2,1,An elevator,1,3,4,5,2,I consent to take part in this study,1995,0,0,0,"Yes, one was",0,"Yes, one is","Yes, one was",0,0,25,Male,White,"$75,000 - $95,000",Other,shoe,Four-year college degree,1,Neither liberal nor conservative,2009,
5/22/20 9:44,5/22/20 9:48,IP Address,100,237,TRUE,5/22/20 9:48,R_54tihPgGciWqUsV,,,,,39.9552002,-76.66529846,anonymous,EN,Bell bottoms,1,2,3,4,5,A wedding invitation,5,2,3,1,4,An elevator,4,2,3,1,5,I consent to take part in this study,1977,1,1,1,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",1,,42,Male,Asian,"$95,000 - $150,000",Extroverted,,Graduate school,1,Neither liberal nor conservative,2006,
5/22/20 9:48,5/22/20 9:48,IP Address,100,26,TRUE,5/22/20 9:48,R_2eR4x3RP7kRkMb6,,,,,41.47120667,-87.93910217,anonymous,EN,Slippers,5,3,2,4,1,A wedding invitation,4,2,5,3,1,A pizza,4,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:48,IP Address,100,154,TRUE,5/22/20 9:48,R_28ZC7y04cFgblLe,,,,,41.80329895,-87.92829895,anonymous,EN,Bell bottoms,5,1,4,2,3,A wedding invitation,2,3,4,5,1,An elevator,1,5,4,3,2,I consent to take part in this study,1968,0,0,0,"Yes, more than one was",0,"Yes, one is",No,,,51,Female,White,"$150,000 - $200,000",Other,shoe,Graduate school,1,Very liberal,2002,
5/22/20 9:48,5/22/20 9:48,IP Address,100,39,TRUE,5/22/20 9:48,R_2B2P0MTvyZgH94f,,,,,41.19540405,-85.11769867,anonymous,EN,Sneakers,1,2,5,3,4,A diploma,2,1,4,3,5,A person,3,4,1,5,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:48,IP Address,100,138,TRUE,5/22/20 9:48,R_3CCKMpa1UzTLRek,,,,,35.69030762,-80.88880157,anonymous,EN,Bell bottoms,4,3,1,2,5,A wedding invitation,2,5,3,4,1,An elevator,5,1,3,4,2,I consent to take part in this study,1977,0,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",0,0,43,Female,White,"$95,000 - $150,000",Other,shoe,Some college,3,Somewhat conservative,1997,
5/22/20 9:45,5/22/20 9:48,IP Address,100,195,TRUE,5/22/20 9:48,R_3MhzibaHZvtOcmj,,,,,42.37680054,-71.06109619,anonymous,EN,Bell bottoms,3,4,2,1,5,A wedding invitation,2,3,5,1,4,An elevator,4,5,2,3,1,I consent to take part in this study,1992,1,-1,-1,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",-1,,28,Male,Asian,"$75,000 - $95,000",Other,shoe,Graduate school,0,Somewhat liberal,,
5/22/20 9:46,5/22/20 9:48,IP Address,100,159,TRUE,5/22/20 9:48,R_2yskYK8E2Z0enUp,,,,,39.56930542,-76.98690033,anonymous,EN,Bell bottoms,4,3,5,2,1,A wedding invitation,3,1,4,5,2,An elevator,4,2,5,1,3,I consent to take part in this study,1998,2,1,-1,"Yes, more than one was",1,"Yes, more than one is","Yes, more than one was",-1,,22,Male,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,0,Neither liberal nor conservative,,
5/22/20 9:45,5/22/20 9:48,IP Address,100,173,TRUE,5/22/20 9:48,R_3JrODnasuIPduhf,,,,,37.39329529,-94.71620178,anonymous,EN,Bell bottoms,3,2,5,4,1,A wedding invitation,5,1,4,3,2,An elevator,3,2,4,5,1,I consent to take part in this study,1982,0,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",-1,,38,Female,White,"$15,000 - $35,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2003,
5/22/20 9:44,5/22/20 9:48,IP Address,100,250,TRUE,5/22/20 9:48,R_1jBTDOJ1y78zfqY,,,,,37.75100708,-97.8219986,anonymous,EN,Slippers,1,4,3,2,5,A wedding invitation,1,2,4,5,3,An elevator,2,5,4,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:47,5/22/20 9:48,IP Address,100,61,TRUE,5/22/20 9:48,R_25RrknGIuBqvaKl,,,,,28.8348999,-82.32610321,anonymous,EN,Bell bottoms,5,3,4,1,2,A restaurant bill,2,5,3,1,4,An elevator,1,4,5,3,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:47,5/22/20 9:48,IP Address,100,99,TRUE,5/22/20 9:48,R_1fiTJ4UMRU3fWY5,,,,,42.06809998,-72.62560272,anonymous,EN,Slippers,5,4,1,2,3,A wedding invitation,1,5,4,3,2,A pizza,3,5,1,2,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,134,TRUE,5/22/20 9:49,R_1rChG2GCo8xPeCd,,,,,38.75920105,-76.9858017,anonymous,EN,Slippers,4,1,2,5,3,A diploma,4,2,1,3,5,An elevator,3,4,5,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:48,5/22/20 9:49,IP Address,100,19,TRUE,5/22/20 9:49,R_2rIPgEGZvY1S7Q4,,,,,40.84919739,-73.97350311,anonymous,EN,Bell bottoms,4,5,3,1,2,A restaurant bill,5,3,2,1,4,A pizza,2,4,1,3,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,148,TRUE,5/22/20 9:49,R_UWjVyB4DQA6Kn4J,,,,,25.85020447,-80.23670197,anonymous,EN,Bell bottoms,3,5,1,4,2,A wedding invitation,2,1,3,5,4,An elevator,5,4,2,1,3,I consent to take part in this study,1979,0,0,1,"Yes, more than one was",0,"Yes, more than one is",No,,,40,Female,White,"$95,000 - $150,000",Other,shoe,Associate's degree,1,Very liberal,1999,
5/22/20 9:48,5/22/20 9:49,IP Address,100,36,TRUE,5/22/20 9:49,R_2PsMplHbIH5iBo8,,,,,43.65020752,-116.4342957,anonymous,EN,Bell bottoms,3,1,2,5,4,A diploma,5,1,3,4,2,A person,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:48,5/22/20 9:49,IP Address,100,51,TRUE,5/22/20 9:49,R_1mIuqfJVCCqAzaN,,,,,35.1566925,-89.92739868,anonymous,EN,Slippers,5,4,3,1,2,A wedding invitation,4,5,3,1,2,A pizza,5,2,3,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,212,TRUE,5/22/20 9:49,R_1FKwJAJCudYmoQO,,,,,41.84829712,-87.65170288,anonymous,EN,Bell bottoms,5,4,3,2,1,A diary,2,1,3,4,5,A pizza,1,5,2,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:48,5/22/20 9:49,IP Address,100,29,TRUE,5/22/20 9:49,R_1ithxkDiD3ro3CL,,,,,34.0296936,-84.14689636,anonymous,EN,Flip-flops,1,4,2,5,3,A wedding invitation,4,1,3,5,2,A pizza,5,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,233,TRUE,5/22/20 9:49,R_1C89W7K00tXo3vI,,,,,42.96209717,-71.4489975,anonymous,EN,Bell bottoms,3,4,1,5,2,A wedding invitation,5,2,4,3,1,An elevator,4,2,3,1,5,I consent to take part in this study,1998,-1,-2,0,No,,"Yes, one is",No,,,22,Female,White,"less than $15,000",Other,shoe,High school diploma,0,Neither liberal nor conservative,,
5/22/20 9:47,5/22/20 9:49,IP Address,100,106,TRUE,5/22/20 9:49,R_3fPkbtlEUJPcPbp,,,,,44.4828949,-73.22530365,anonymous,EN,Bell bottoms,2,5,3,4,1,A wedding invitation,3,1,5,2,4,A pizza,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,164,TRUE,5/22/20 9:49,R_1rBce6uPIovzDEj,,,,,30.4420929,-97.6339035,anonymous,EN,Bell bottoms,4,1,5,3,2,A restaurant bill,1,2,4,5,3,An umbrella,5,1,3,4,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,244,TRUE,5/22/20 9:49,R_2z6bsPSWOoEhsio,,,,,38.46870422,-107.8799973,anonymous,EN,Bell bottoms,2,1,4,5,3,A wedding invitation,4,3,2,5,1,An elevator,1,5,2,3,4,I consent to take part in this study,1992,1,1,2,"Yes, more than one was",-1,"Yes, one is",No,,,27,Male,White,"$35,000 - $55,000",Other,shoe,Some college,1,Somewhat liberal,2020,"Just to clarify I do think people today are more kind and honest than they were, possibly than any time in history. I think there's a lot of people who are NOT nice, but they can take up the limelight on news and other media because they're louder. I think they are by far the minority."
5/22/20 9:46,5/22/20 9:49,IP Address,100,156,TRUE,5/22/20 9:49,R_2pMt4Ua66bNgh4d,,,,,44.66279602,-93.15390015,anonymous,EN,Bell bottoms,5,4,3,1,2,A wedding invitation,2,5,1,3,4,An elevator,3,5,1,2,4,I consent to take part in this study,1967,-1,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,,50,Male,White,"$95,000 - $150,000",Other,shoe,Associate's degree,2,Somewhat conservative,1999,No
5/22/20 9:48,5/22/20 9:49,IP Address,100,21,TRUE,5/22/20 9:49,R_3D79W8corX28Mcp,,,,,40.73080444,-73.99749756,anonymous,EN,Sneakers,2,1,3,4,5,A wedding invitation,2,1,3,4,5,A book,5,4,2,3,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,168,TRUE,5/22/20 9:49,R_3HpMpNKSC1VqHEy,,,,,37.11369324,-93.28959656,anonymous,EN,Bell bottoms,1,5,2,3,4,A wedding invitation,2,3,4,1,5,An elevator,4,5,2,3,1,I consent to take part in this study,1998,-1,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",1,,22,Female,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,0,Very conservative,,
5/22/20 9:48,5/22/20 9:49,IP Address,100,45,TRUE,5/22/20 9:49,R_3npIgR0fJNsNWVW,,,,,41.17790222,-87.06990051,anonymous,EN,Bell bottoms,3,5,4,2,1,A diary,3,1,5,2,4,An elevator,1,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,206,TRUE,5/22/20 9:49,R_xuDhup3Y7j6aueB,,,,,35.8000946,-83.88110352,anonymous,EN,Bell bottoms,5,4,3,2,1,A wedding invitation,5,1,4,2,3,An elevator,3,2,1,5,4,I consent to take part in this study,1987,-1,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,33,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,1,Neither liberal nor conservative,2017,
5/22/20 9:44,5/22/20 9:49,IP Address,100,275,TRUE,5/22/20 9:49,R_1mkGK4EKuxb3LXs,,,,,43.52349854,-96.7385025,anonymous,EN,Bell bottoms,2,3,1,4,5,A wedding invitation,1,3,5,4,2,An elevator,5,1,3,2,4,I consent to take part in this study,1965,0,1,-2,"Yes, more than one was",1,"Yes, one is","Yes, more than one was",-2,-1,54,Male,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,2,Somewhat conservative,1998,
5/22/20 9:46,5/22/20 9:49,IP Address,100,179,TRUE,5/22/20 9:49,R_3kiYRvM6t4PpZmu,,,,,44.15519714,-93.99610138,anonymous,EN,Bell bottoms,2,1,5,4,3,A wedding invitation,5,4,3,1,2,An elevator,2,4,5,3,1,I consent to take part in this study,1993,-1,-1,2,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",-1,,27,Male,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,0,Somewhat liberal,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,187,TRUE,5/22/20 9:49,R_1r9pbpsTKOS0IHy,,,,,28.80639648,-81.88690186,anonymous,EN,Bell bottoms,3,5,4,1,2,A wedding invitation,3,4,1,2,5,An elevator,4,1,3,5,2,I consent to take part in this study,1958,0,0,-1,"Yes, more than one was",0,No,No,,,62,Female,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,2,Somewhat conservative,1980,
5/22/20 9:45,5/22/20 9:49,IP Address,100,233,TRUE,5/22/20 9:49,R_2c1nk5meOvk6EBT,,,,,40.29170227,-79.40540314,anonymous,EN,Bell bottoms,2,5,4,3,1,A wedding invitation,1,5,3,4,2,An elevator,5,4,2,3,1,I consent to take part in this study,1974,-2,-2,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",-1,,45,Female,White,"$55,000 - $75,000",Other,shoe,Some college,2,Somewhat conservative,1996,:)
5/22/20 9:48,5/22/20 9:49,IP Address,100,33,TRUE,5/22/20 9:49,R_UQiTzVMeUaQRStX,,,,,34.42080688,-94.39009857,anonymous,EN,Bell bottoms,2,5,3,4,1,A diary,2,1,4,3,5,An elevator,1,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,220,TRUE,5/22/20 9:49,R_3s78PVgS77LhIUu,,,,,38.78930664,-104.8220978,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,2,5,1,4,3,An elevator,4,3,5,1,2,I consent to take part in this study,1991,0,1,1,"Yes, more than one was",0,"Yes, one is",No,,,29,Female,White,"$75,000 - $95,000",Other,shoe,Graduate school,0,Somewhat liberal,,
5/22/20 9:47,5/22/20 9:49,IP Address,100,114,TRUE,5/22/20 9:49,R_3KCoF7bVl9lAWv9,,,,,36.85580444,-76.0042038,anonymous,EN,Bell bottoms,4,1,2,5,3,A wedding invitation,5,3,4,1,2,An elevator,5,4,1,3,2,I consent to take part in this study,1991,0,0,0,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",0,0,28,Male,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,0,Somewhat conservative,,None
5/22/20 9:46,5/22/20 9:49,IP Address,100,207,TRUE,5/22/20 9:49,R_25R474ngF0rd7DS,,,,,40.59500122,-75.52890015,anonymous,EN,Bell bottoms,5,3,1,2,4,A wedding invitation,1,4,3,2,5,An elevator,4,3,1,2,5,I consent to take part in this study,1998,1,0,2,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",1,,22,Female,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,0,Very liberal,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,225,TRUE,5/22/20 9:49,R_1OQbXz3ZCBrWr3v,,,,,28.49859619,-81.53530121,anonymous,EN,Bell bottoms,5,4,3,2,1,A wedding invitation,5,3,1,2,4,An elevator,1,4,5,2,3,I consent to take part in this study,1952,-1,-1,0,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,,68,Male,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Very conservative,1986,
5/22/20 9:48,5/22/20 9:49,IP Address,100,76,TRUE,5/22/20 9:49,R_1IWcsr2BF9ZlWmL,,,,,13.08599854,80.27508545,anonymous,EN,Sneakers,3,1,4,2,5,A wedding invitation,2,3,5,4,1,An elevator,1,2,5,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,254,TRUE,5/22/20 9:49,R_1qfVz1aufOOOneN,,,,,42.46809387,-83.1882019,anonymous,EN,Bell bottoms,4,1,5,3,2,A wedding invitation,2,4,5,1,3,An elevator,2,1,3,4,5,I consent to take part in this study,1965,-1,0,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,54,Female,White,"$75,000 - $95,000",Other,Shoe,Associate's degree,1,Somewhat conservative,1994,
5/22/20 9:45,5/22/20 9:49,IP Address,100,249,TRUE,5/22/20 9:49,R_29ijjTVrfGZbFjq,,,,,40.84860229,-73.99289703,anonymous,EN,Bell bottoms,2,4,3,5,1,A wedding invitation,4,1,5,2,3,An elevator,3,4,1,5,2,I consent to take part in this study,1986,-1,-1,0,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,0,33,Female,Asian,"$95,000 - $150,000",Other,shoe,Four-year college degree,2,Somewhat liberal,1997,
5/22/20 9:48,5/22/20 9:49,IP Address,100,88,TRUE,5/22/20 9:49,R_1ezYPuVZxJLsDDu,,,,,40.75030518,-74.00140381,anonymous,EN,Slippers,5,3,4,2,1,A restaurant bill,5,2,1,4,3,A pizza,4,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,259,TRUE,5/22/20 9:49,R_3Pt8PSK8Ets8Uz9,,,,,36.17379761,-94.04660034,anonymous,EN,Bell bottoms,5,1,3,4,2,A wedding invitation,4,5,2,3,1,An elevator,2,5,1,3,4,I consent to take part in this study,1991,0,0,-1,"Yes, more than one was",1,"Yes, more than one is",No,,,28,Male,White,"$35,000 - $55,000",Other,shoe,Associate's degree,0,Somewhat conservative,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,173,TRUE,5/22/20 9:49,R_2fKdMgBpz8tuuW2,,,,,29.6730957,-95.58560181,anonymous,EN,Bell bottoms,3,5,2,4,1,A wedding invitation,2,1,3,5,4,An elevator,1,2,3,4,5,I consent to take part in this study,1990,0,1,0,No,,"Yes, more than one is","Yes, one was",1,,29,Female,White,"$15,000 - $35,000",Other,shoe,Some college,0,Very liberal,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,252,TRUE,5/22/20 9:49,R_2PAJJRXBuOfZqkH,,,,,38.00039673,-121.3105011,anonymous,EN,Bell bottoms,5,2,1,4,3,A wedding invitation,1,5,2,4,3,An elevator,4,5,1,2,3,I consent to take part in this study,1976,-1,1,-1,"Yes, more than one was",1,"Yes, more than one is",No,,,44,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Some college,1,Somewhat liberal,1994,
5/22/20 9:47,5/22/20 9:49,IP Address,100,133,TRUE,5/22/20 9:49,R_3knRW0oQzADnpLH,,,,,43.03250122,-71.19120026,anonymous,EN,Bell bottoms,4,5,2,1,3,A wedding invitation,5,1,2,4,3,An elevator,4,2,5,3,1,I consent to take part in this study,1961,0,-1,-1,"Yes, more than one was",1,"Yes, one is",No,,,59,Female,White,"$200,000+",Neither extroverted nor introverted,,Graduate school,1,Somewhat liberal,2004,
5/22/20 9:48,5/22/20 9:49,IP Address,100,95,TRUE,5/22/20 9:49,R_1IrZgV2iIOpRJhA,,,,,38.93069458,-77.16729736,anonymous,EN,Bell bottoms,1,2,5,3,4,A thank-you note,3,4,1,5,2,A person,5,1,4,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,231,TRUE,5/22/20 9:49,R_2qDg0yj3gvIPtFG,,,,,33.94610596,-83.41799927,anonymous,EN,Bell bottoms,5,1,4,2,3,A wedding invitation,2,4,1,3,5,An elevator,5,1,4,3,2,I consent to take part in this study,1987,-1,-1,1,"Yes, more than one was",0,"Yes, more than one is",No,,,32,Female,White,"$15,000 - $35,000",Other,shoe,Four-year college degree,0,Very liberal,,
5/22/20 9:48,5/22/20 9:49,IP Address,100,61,TRUE,5/22/20 9:49,R_NWRyAMOh7GG5DCF,,,,,47.68589783,-122.2994003,anonymous,EN,Bell bottoms,4,5,1,2,3,A wedding invitation,4,1,5,2,3,An elevator,3,4,2,5,1,I consent to take part in this study,1991,1,1,1,"Yes, more than one was",1,"Yes, more than one is","Yes, more than one was",1,1,28,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,0,Very conservative,,
5/22/20 9:44,5/22/20 9:49,IP Address,100,294,TRUE,5/22/20 9:49,R_Bsuu0pCOmqH54vn,,,,,32.44009399,-88.67829895,anonymous,EN,Bell bottoms,4,5,1,3,2,A wedding invitation,2,4,3,5,1,An elevator,4,1,2,5,3,I consent to take part in this study,1988,-1,-1,-1,No,,"Yes, more than one is",No,,,31,Male,Black or African-American,"$75,000 - $95,000",Other,shoe,Some college,0,Somewhat conservative,,
5/22/20 9:46,5/22/20 9:49,IP Address,100,201,TRUE,5/22/20 9:49,R_2V1uRhSMcfCLBV3,,,,,35.53970337,-82.51509857,anonymous,EN,Bell bottoms,1,5,3,2,4,A wedding invitation,1,4,2,5,3,An elevator,3,5,4,2,1,I consent to take part in this study,1958,-2,0,-2,"Yes, more than one was",-1,No,No,,,62,Female,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,0,Very liberal,,no
5/22/20 9:46,5/22/20 9:49,IP Address,100,227,TRUE,5/22/20 9:49,R_2R7HqlOrz8wGOJ0,,,,,38.75909424,-77.0923996,anonymous,EN,Bell bottoms,2,5,4,3,1,A wedding invitation,4,1,5,2,3,An elevator,2,3,1,4,5,I consent to take part in this study,1993,-1,-1,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",0,,26,Male,White,"$75,000 - $95,000",Other,shoe,Four-year college degree,0,Somewhat conservative,,
5/22/20 9:45,5/22/20 9:49,IP Address,100,241,TRUE,5/22/20 9:49,R_3PXnONiEGbZfnXS,,,,,41.5019989,-82.00910187,anonymous,EN,Bell bottoms,2,4,5,1,3,A wedding invitation,2,4,1,5,3,An elevator,4,5,2,1,3,I consent to take part in this study,1965,-2,1,-2,"Yes, one was",1,No,No,,,55,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,1,Somewhat conservative,2006,none
5/22/20 9:47,5/22/20 9:49,IP Address,100,145,TRUE,5/22/20 9:49,R_QhL7EaCSJyRz8Bz,,,,,38.22129822,-85.73960114,anonymous,EN,Bell bottoms,5,1,4,3,2,A wedding invitation,3,4,2,1,5,An elevator,3,5,4,1,2,I consent to take part in this study,1988,-1,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,,32,Female,White,"$35,000 - $55,000",Introverted,,Graduate school,0,Somewhat liberal,,
5/22/20 9:45,5/22/20 9:50,IP Address,100,243,TRUE,5/22/20 9:50,R_1BXgGMfKkaoIyqZ,,,,,41.95109558,-71.41300201,anonymous,EN,Bell bottoms,3,5,4,1,2,A wedding invitation,4,5,1,3,2,An elevator,3,1,5,4,2,I consent to take part in this study,1979,-2,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",-2,,41,Male,White,"$35,000 - $55,000",Other,shoe,High school diploma,0,Somewhat liberal,,
5/22/20 9:48,5/22/20 9:50,IP Address,100,83,TRUE,5/22/20 9:50,R_2zYYVKOgrgMrO1A,,,,,29.8117981,-95.50879669,anonymous,EN,Bell bottoms,5,1,3,2,4,A diploma,3,5,1,4,2,A pizza,3,4,2,1,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:48,5/22/20 9:50,IP Address,100,71,TRUE,5/22/20 9:50,R_1QaLDBhyHBwVaOY,,,,,32.84039307,-97.22850037,anonymous,EN,Sneakers,1,4,5,3,2,A wedding invitation,5,1,2,3,4,A person,2,4,3,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:48,5/22/20 9:50,IP Address,100,100,TRUE,5/22/20 9:50,R_2bT2mFidwbdX82Z,,,,,40.03259277,-82.87989807,anonymous,EN,Bell bottoms,5,2,1,3,4,A wedding invitation,4,5,3,2,1,An elevator,1,2,5,3,4,I consent to take part in this study,1978,0,0,1,"Yes, more than one was",-1,"Yes, more than one is","Yes, more than one was",1,,41,Male,White,"$35,000 - $55,000",Other,shoe,Graduate school,0,Somewhat liberal,,
5/22/20 9:46,5/22/20 9:50,IP Address,100,224,TRUE,5/22/20 9:50,R_1rHuATj2P0TUMuG,,,,,41.48930359,-87.51319885,anonymous,EN,Bell bottoms,3,5,1,4,2,A wedding invitation,2,1,4,3,5,An elevator,5,4,3,2,1,I consent to take part in this study,1974,0,0,1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",1,,45,Male,White,"$150,000 - $200,000",Other,shoe,Some graduate school,4+,Very conservative,1999,n/a
5/22/20 9:49,5/22/20 9:50,IP Address,100,31,TRUE,5/22/20 9:50,R_30qNTyW1J3jCN8n,,,,,37.75100708,-97.8219986,anonymous,EN,Bell bottoms,3,1,4,2,5,A restaurant bill,1,2,5,4,3,A person,5,3,2,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:45,5/22/20 9:50,IP Address,100,267,TRUE,5/22/20 9:50,R_3xZrLFVhlE5sxjz,,,,,42.51379395,-82.93959808,anonymous,EN,Bell bottoms,2,1,3,4,5,A wedding invitation,1,2,4,3,5,An elevator,4,5,2,1,3,I consent to take part in this study,1978,1,1,2,"Yes, more than one was",1,"Yes, more than one is","Yes, more than one was",2,1,41,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,2,Somewhat liberal,2007,
5/22/20 9:47,5/22/20 9:50,IP Address,100,167,TRUE,5/22/20 9:50,R_3EhzUEkcn9tVoCE,,,,,41.38850403,-73.07910156,anonymous,EN,Bell bottoms,5,1,4,3,2,A wedding invitation,1,3,4,5,2,An elevator,5,3,1,2,4,I consent to take part in this study,1986,0,0,0,"Yes, more than one was",0,"Yes, more than one is",No,,0,33,Male,White,"$55,000 - $75,000",Introverted,,Graduate school,0,Somewhat liberal,,none
5/22/20 9:49,5/22/20 9:50,IP Address,100,21,TRUE,5/22/20 9:50,R_3DnN8SEN33Xn81m,,,,,25.78059387,-80.18260193,anonymous,EN,Flip-flops,4,5,2,1,3,A wedding invitation,2,3,4,1,5,A pizza,2,3,1,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:50,IP Address,100,198,TRUE,5/22/20 9:50,R_1mKtyQPLgmwXV9g,,,,,37.38250732,-79.2181015,anonymous,EN,Bell bottoms,3,4,2,1,5,A wedding invitation,3,5,4,1,2,An elevator,2,4,5,1,3,I consent to take part in this study,1978,-2,-2,-2,"Yes, one was",0,No,No,,,42,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,0,Somewhat liberal,,N/A
5/22/20 9:47,5/22/20 9:50,IP Address,100,137,TRUE,5/22/20 9:50,R_2lZSUZsdE8tIh9f,,,,,32.44009399,-88.67829895,anonymous,EN,Sneakers,3,4,2,5,1,A wedding invitation,2,5,3,4,1,A person,4,3,1,2,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:50,IP Address,100,203,TRUE,5/22/20 9:50,R_1Ihn5fKvqVpg0ww,,,,,39.01800537,-77.53900146,anonymous,EN,Sneakers,3,1,4,5,2,A wedding invitation,3,2,4,1,5,A pizza,5,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,
