StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2012,2002,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
11/18/22 10:24,11/18/22 10:26,IP Address,100,139,TRUE,11/18/22 10:26,R_3ivYh4DCRIvkM54,,,,,35.7109,-78.6594,anonymous,EN,I consent to take part in this study,5ec6747917fbef0476a0841a,5,4,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","I think that society has become more progressive in general. The rise in social media has shown us how diverse and beautiful our society is, and how interconnected we all are.",,40,Other,Asian,Other,Sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:25,11/18/22 10:27,IP Address,100,72,TRUE,11/18/22 10:27,R_2dAoURybn4dbCTW,,,,,40.8437,-73.1404,anonymous,EN,I consent to take part in this study,611c4b67ef5ef50313395ffb,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,they have been exposed to more danger and meanness -- so are not as inclined to be nice.,63,Female,White,Neither extroverted nor introverted,,Graduate school,Neither liberal nor conservative,Independent,1,1997,,
11/18/22 10:20,11/18/22 10:27,IP Address,100,366,TRUE,11/18/22 10:27,R_2ci5MFR7RemIDLR,,,,,38.5347,-121.4442,anonymous,EN,I consent to take part in this study,614f68fe19bd10bb768e5e3b,3,2,2,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Shift from reliance on local news sources to national and then to the internet.  And the use of the internet, social media and internet news to manipulate people into influence bubbles where they are unable to be influenced by outside sources.",57,Male,White,Other,Sky,Graduate school,Somewhat liberal,Strongly Democrat,1,2006,,
11/18/22 10:26,11/18/22 10:27,IP Address,100,69,TRUE,11/18/22 10:27,R_2Vx9xgzpiI3qcUU,,,,,41.7431,-72.6827,anonymous,EN,I consent to take part in this study,5c6f00110b99a000018cc3c1,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,24,Female,White,Other,sky,Four-year college degree,Very liberal,Independent,0,,,
11/18/22 10:26,11/18/22 10:27,IP Address,100,101,TRUE,11/18/22 10:27,R_ueqzTlEsyArJk3L,,,,,30.4509,-91.1563,anonymous,EN,I consent to take part in this study,5c31e4f46558270001bd6c90,3,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Life,45,Female,White,Other,Sky,Some college,Somewhat liberal,Independent,0,,,
11/18/22 10:26,11/18/22 10:27,IP Address,100,107,TRUE,11/18/22 10:27,R_3nrufGegzapATNC,,,,,33.8842,-84.3761,anonymous,EN,I consent to take part in this study,62fc3e0bc6474488ccda6bb0,5,5,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",i was younger no reason to be negative to me.,,24,Male,Black or African-American,Introverted,,Some college,Very liberal,Strongly Democrat,0,,,
11/18/22 10:26,11/18/22 10:28,IP Address,100,117,TRUE,11/18/22 10:28,R_AimwqqQvMvmVwQN,,,,,36.6542,-80.9077,anonymous,EN,I consent to take part in this study,60858334390f28f5a4fb79d3,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Less respect for others and inflation these days is making people take out their frustrations on other people.,33,Male,White,Neither extroverted nor introverted,,High school diploma,Neither liberal nor conservative,Lean Republican,0,,,
11/18/22 10:25,11/18/22 10:28,IP Address,100,167,TRUE,11/18/22 10:28,R_oY0CU5jUxvHiuiJ,,,,,29.5422,-95.3212,anonymous,EN,I consent to take part in this study,6272c50e0f591ac1dc8c2e02,3,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Largely, social media, but also partly poor parenting.",44,Female,White,Other,sky,Four-year college degree,Very conservative,Lean Republican,3,2016,,
11/18/22 10:27,11/18/22 10:28,IP Address,100,84,TRUE,11/18/22 10:28,R_3HNxJP4UOC9AtPs,,,,,40.0364,-75.2219,anonymous,EN,I consent to take part in this study,55a82361fdf99b058cb281bd,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Technology made human to human contact less common. Polarization of society, lack of discourse",34,Male,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:28,11/18/22 10:29,IP Address,100,43,TRUE,11/18/22 10:29,R_28AKSWss3dLzPaA,,,,,45.7659,-87.089,anonymous,EN,I consent to take part in this study,5d19ec7e1a4be7001a637893,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,31,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,,
11/18/22 10:27,11/18/22 10:29,IP Address,100,126,TRUE,11/18/22 10:29,R_27kEBV2O72ukoJR,,,,,41.2723,-75.8887,anonymous,EN,I consent to take part in this study,62fedff2184d29589293ca18,3,3,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Growing up in bad household’s and technology. No respect for authority as well.,46,Male,White,Other,Sky,Four-year college degree,Somewhat conservative,Lean Republican,2,2007,,
11/18/22 10:25,11/18/22 10:29,IP Address,100,256,TRUE,11/18/22 10:29,R_WfmEj2jVNmdl0T7,,,,,40.9781,-76.6268,anonymous,EN,I consent to take part in this study,559002fefdf99b3f7aada38f,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"People are more stressed out now. They are working longer hours for less pay now and feel that their lives won't improve no matter how hard they work. Peoples' political views are more divided now than ever and both sides actively try to harm one another instead of finding common ground, and this is reflected in every day life. People are not considerate of each other, have no self awareness, and sometimes even seem to act like other people don't even exist.",38,Male,White,Introverted,,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:28,11/18/22 10:29,IP Address,100,80,TRUE,11/18/22 10:29,R_50wo7CY3sH8ZG0x,,,,,41.8972,-87.6196,anonymous,EN,I consent to take part in this study,61160189e88d439232bca89e,6,7 (very),7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think people's values back in the day were more wholesome. They cared for family and friends more deeply than people do today.,28,Male,White,Other,sky,Graduate school,Somewhat liberal,Strongly Democrat,0,,no,
11/18/22 10:27,11/18/22 10:29,IP Address,100,127,TRUE,11/18/22 10:29,R_Zfr02ePH1gXtfEd,,,,,34.5875,-83.753,anonymous,EN,I consent to take part in this study,5eaecc764f192c59d0e8de52,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Access to instant technology, Facebook and recent Coronavirus.",47,Female,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,2,2013,,
11/18/22 10:28,11/18/22 10:30,IP Address,100,118,TRUE,11/18/22 10:30,R_wYqnRDocD5MOQcV,,,,,40.518,-74.8453,anonymous,EN,I consent to take part in this study,62ddfb274cdc115e8db46ec1,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social norms adjusting and putting a higher emphasis on wealth and the struggle to obtain it. Also media portrayal of the average person appears to be negative instead of positive,26,Male,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:28,11/18/22 10:30,IP Address,100,111,TRUE,11/18/22 10:30,R_241b6iCKO6BS3c8,,,,,44.6707,-93.2588,anonymous,EN,I consent to take part in this study,60fd96e93965e6eb9e783c02,5,7 (very),7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Everyone gets so butt hurt about anything and everything,25,Male,White,Other,sky,Some graduate school,Somewhat conservative,Lean Republican,0,,,
11/18/22 10:29,11/18/22 10:30,IP Address,100,79,TRUE,11/18/22 10:30,R_3KZ8dCpgIGEO868,,,,,43.0829,-87.9777,anonymous,EN,I consent to take part in this study,614e26c35cd6b957428a1b4c,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,68,Male,White,Other,sky,Graduate school,Somewhat conservative,Independent,2,1979,,
11/18/22 10:28,11/18/22 10:30,IP Address,100,149,TRUE,11/18/22 10:30,R_1i4hn4Ucj8gzMh8,,,,,36.7969,-76.1797,anonymous,EN,I consent to take part in this study,5c38f43bb594c40001212d39,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"lack of good parenting, low morals, social media",74,Male,White,Other,sky,Graduate school,Somewhat conservative,Lean Republican,2,1982,,
11/18/22 10:29,11/18/22 10:30,IP Address,100,85,TRUE,11/18/22 10:30,R_3qvOMFzi3AkeMUt,,,,,33.4656,-111.9956,anonymous,EN,I consent to take part in this study,615c65e4fa1c6b2e5a7d0971,4,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"development, social media, governments, money, social issues",47,Male,White,Neither extroverted nor introverted,,Four-year college degree,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:29,11/18/22 10:31,IP Address,100,131,TRUE,11/18/22 10:31,R_CeoB2AMDpt0yTHH,,,,,28.5759,-81.3957,anonymous,EN,I consent to take part in this study,60750163b9a82e46f7734e37,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think the internet and social media has desensitized us to alot of things and made us a little more reserved. We spend more time at home alone than before. Before people were forced to connect with other people and see them as people. Now its like you watch a violent video and you just skip to another one without any real emotion. ,33,Female,White,Other,sky,Graduate school,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:27,11/18/22 10:31,IP Address,100,226,TRUE,11/18/22 10:31,R_2pMmYL2dzgnEn0S,,,,,40.8795,-79.93,anonymous,EN,I consent to take part in this study,6345c5134fb2b5e288ae94e9,5,5,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","I think that as the LGBTQIA+ and Black Lives Matters movements progressed we became a more understanding society. There are still people who are racists or homophobes but I think as the movements grew, a large group of people began to understand the struggle and sympathize / be more open to those groups of people.",,29,Female,White,Other,sky,Some college,Somewhat liberal,Independent,0,,,
11/18/22 10:30,11/18/22 10:31,IP Address,100,72,TRUE,11/18/22 10:31,R_3rM1JjDCv9mifBu,,,,,40.2825,-74.3424,anonymous,EN,I consent to take part in this study,5cf1eed7a602eb0001e2e850,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The political turmoil in the United States and the rise of rage culture. ,24,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:30,11/18/22 10:31,IP Address,100,89,TRUE,11/18/22 10:31,R_3JrTaUqABJImVgq,,,,,47.803,-122.3739,anonymous,EN,I consent to take part in this study,5c2d426389f035000175d171,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,54,Male,White,Other,sky,Graduate school,Neither liberal nor conservative,Lean Republican,2,2006,,
11/18/22 10:30,11/18/22 10:31,IP Address,100,88,TRUE,11/18/22 10:31,R_3qWCoeI5f39yIrC,,,,,29.6968,-95.5446,anonymous,EN,I consent to take part in this study,62a0f65404d6ac8611d67c12,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,social media,45,Male,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,,
11/18/22 10:30,11/18/22 10:31,IP Address,100,111,TRUE,11/18/22 10:31,R_vGfLppNFS6pp0mB,,,,,37.3131,-82.4129,anonymous,EN,I consent to take part in this study,5fc2a17a6a0a5516d4d54125,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social media and politics ,28,Male,White,Other,sky,High school diploma,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:30,11/18/22 10:32,IP Address,100,92,TRUE,11/18/22 10:32,R_BVtFbN0CGMSYMIp,,,,,27.9654,-82.4307,anonymous,EN,I consent to take part in this study,6312bf5a8d5c84a22cf8c7dc,5,3,3,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Racism,31,Male,Asian,Other,sky,Some graduate school,Very liberal,Strongly Democrat,0,,,
11/18/22 10:31,11/18/22 10:32,IP Address,100,55,TRUE,11/18/22 10:32,R_31a2o1rSCEAMmGc,,,,,41.4722,-81.745,anonymous,EN,I consent to take part in this study,61534251f98a9e4929d81c2b,1 (not very),1 (not very),1 (not very),"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,45,Female,White,Other,sky,Graduate school,Very liberal,Strongly Democrat,0,,,
11/18/22 10:30,11/18/22 10:32,IP Address,100,91,TRUE,11/18/22 10:32,R_24jxjJpo8RDfylA,,,,,42.5313,-87.8853,anonymous,EN,I consent to take part in this study,5ef6a216cf5fa438db69c355,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,less media presence telling people what to think and dividing them,35,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,3,2019,,
11/18/22 10:30,11/18/22 10:32,IP Address,100,93,TRUE,11/18/22 10:32,R_3pnxxrC9Ugod9eA,,,,,34.2268,-119.0488,anonymous,EN,I consent to take part in this study,6102ced1a983f0479d576146,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The extra right wing Republican Party. Changes in technology, the occurrence of social media. ",30,Female,White,Other,Sky,Some graduate school,Very liberal,Strongly Democrat,0,,,
11/18/22 10:30,11/18/22 10:32,IP Address,100,116,TRUE,11/18/22 10:32,R_12FpJQw6uFnNDwb,,,,,29.5531,-98.3598,anonymous,EN,I consent to take part in this study,5f999825a34e730101a8fdf7,5,6,7 (very),"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","I think politics were difficult but better, inflation was a thing but not like it is now, and the racists of the country were keeping it more to themselves than being out and proud about it. ",,49,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,I was 29 twenty years ago and realize I probably lived in a bubble when it came to how the country really was.,
11/18/22 10:29,11/18/22 10:32,IP Address,100,200,TRUE,11/18/22 10:32,R_Q3WL3Xv35Jjxpsd,,,,,35.2316,-80.8428,anonymous,EN,I consent to take part in this study,6310a2f269ce30c2c6c79b16,6,5,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",People today are more accepting so more types of people are probably being treated nicely than 20 years ago.,,20,Female,Black or African-American,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,
11/18/22 10:31,11/18/22 10:32,IP Address,100,55,TRUE,11/18/22 10:32,R_Ub6pJWj6vEB8iCR,,,,,38.9258,-77.3939,anonymous,EN,I consent to take part in this study,5e10d74ac74474000de3dc17,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,35,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:31,11/18/22 10:32,IP Address,100,73,TRUE,11/18/22 10:32,R_2U3dCUFWA0cVh1c,,,,,39.9126,-83.7821,anonymous,EN,I consent to take part in this study,5e408d408c3b932d74635ec1,6,5,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I believe increased education and focus on mental healthcare is the primary reason people are more kind and honest.,,28,Male,White,Other,sky,Some college,Very liberal,Strongly Democrat,2,2009,,
11/18/22 10:31,11/18/22 10:32,IP Address,100,77,TRUE,11/18/22 10:33,R_2TBLkww0XTnfqPt,,,,,42.991,-71.4891,anonymous,EN,I consent to take part in this study,56888951d7848e000c39a122,4,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Social media, loss of community ",40,Female,White,Other,Sky,Four-year college degree,Somewhat conservative,Independent,4+,1982,,
