StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,kindergarten,kindergarten_DO_1,kindergarten_DO_2,kindergarten_DO_3,kindergarten_DO_4,kindergarten_DO_5,zip,zip_DO_1,zip_DO_2,zip_DO_3,zip_DO_4,zip_DO_5,turkey,turkey_DO_1,turkey_DO_2,turkey_DO_3,turkey_DO_4,turkey_DO_5,consent,today,2010,2000,1990,manip_check,explain_more,explain_less,age,gender,race,language,language_2_TEXT,eng_comp,check,check_4_TEXT,education,kids,political_ideology,oldest_kid,comments
1/20/20 9:25,1/20/20 9:30,IP Address,100,296,TRUE,1/20/20 9:30,R_1GZbS6LS64eVLRx,,,,,37.75619507,-121.7700043,anonymous,EN,Kindergarten,5,2,1,4,3,2138,1,2,5,4,3,Eating turkey,4,2,3,1,5,I consent to take part in this study,6,6,6,6,"People are MORE kind, honest, nice, and good today compared to thirty years ago",kind ,,30,Male,Black or African-American,English,,Very Good,Other,sky,Four-year college degree,2,Somewhat conservative,2016,good
1/20/20 9:24,1/20/20 9:33,IP Address,100,514,TRUE,1/20/20 9:33,R_3pukQJMQrmqwSa8,,,,,32.93640137,-96.79060364,anonymous,EN,Kindergarten,2,1,4,5,3,2138,2,4,5,1,3,Eating turkey,2,5,4,1,3,I consent to take part in this study,3,3,3,3,"People are equally kind, honest, nice, and good today compared to thirty years ago",,,47,Female,White,English,,Very Good,Other,sky,Four-year college degree,1,Somewhat conservative,2015,the survey was great
1/20/20 9:34,1/20/20 9:37,IP Address,100,201,TRUE,1/20/20 9:37,R_9Gk8S64x96kVbrP,,,,,41.98530579,-71.5184021,anonymous,EN,Kindergarten,2,5,1,3,4,2138,3,2,1,5,4,Eating turkey,1,3,5,4,2,I consent to take part in this study,6,6,6,6,"People are equally kind, honest, nice, and good today compared to thirty years ago",,,27,Male,White,English,,Very Good,Introverted,,Four-year college degree,0,Somewhat liberal,,
1/20/20 9:42,1/20/20 9:43,IP Address,100,69,TRUE,1/20/20 9:44,R_30qrJRWFUXFMTjB,,,,,34.74189758,-77.45760345,anonymous,EN,Kindergarten,2,3,5,4,1,2138,1,2,3,5,4,Eating turkey,3,1,5,4,2,I consent to take part in this study,5,4,4,4,"People are MORE kind, honest, nice, and good today compared to thirty years ago",being connected and aware of others on a more frequent basis through social media and the internet. ,,36,Female,White,English,,Very Good,Introverted,,Associate's degree,2,Neither liberal nor conservative,2006,
1/20/20 9:37,1/20/20 9:46,IP Address,100,533,TRUE,1/20/20 9:46,R_XvQoZzAu0xLRWSZ,,,,,27.77310181,-82.40879822,anonymous,EN,Kindergarten,2,4,1,5,3,2138,3,5,2,4,1,Eating turkey,2,5,1,3,4,I consent to take part in this study,4,5,4,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,competition for resources ,30,Male,White,English,,Very Good,Other,sky,Four-year college degree,2,Somewhat liberal,2012,
1/20/20 9:45,1/20/20 9:47,IP Address,100,117,TRUE,1/20/20 9:47,R_3QK4nAMe7gVfK89,,,,,40.70640564,-73.94730377,anonymous,EN,Kindergarten,4,1,3,2,5,2138,1,3,5,4,2,Ghosts,1,5,4,3,2,,,,,,,,,,,,,,,,,,,,,
1/20/20 9:47,1/20/20 9:47,IP Address,100,13,TRUE,1/20/20 9:47,R_1Cs8rrI9psf4wFZ,,,,,40.70640564,-73.94730377,anonymous,EN,Kindergarten,2,4,5,3,1,2138,4,2,1,5,3,Costumes,4,3,1,5,2,,,,,,,,,,,,,,,,,,,,,
1/20/20 9:47,1/20/20 9:49,IP Address,100,99,TRUE,1/20/20 9:49,R_31bgXQSsZoVGB8G,,,,,40.70640564,-73.94730377,anonymous,EN,Kindergarten,1,3,2,5,4,2138,1,5,2,3,4,Trick-or-treating,1,3,4,5,2,,,,,,,,,,,,,,,,,,,,,
1/20/20 9:47,1/20/20 9:49,IP Address,100,116,TRUE,1/20/20 9:49,R_3koCjYUfYQeaM3s,,,,,32.543396,-93.70110321,anonymous,EN,Kindergarten,5,1,4,3,2,2138,4,3,5,1,2,Eating turkey,1,5,4,2,3,I consent to take part in this study,5,5,5,5,"People are equally kind, honest, nice, and good today compared to thirty years ago",,,57,Male,White,English,,Very Good,Other,sky,Some college,1,Somewhat conservative,1998,
1/20/20 9:49,1/20/20 9:49,IP Address,100,17,TRUE,1/20/20 9:49,R_3kzFcfzNIYrNI97,,,,,40.70640564,-73.94730377,anonymous,EN,Kindergarten,5,4,2,1,3,2138,3,2,1,4,5,Pumpkins,1,5,3,4,2,,,,,,,,,,,,,,,,,,,,,
1/20/20 9:49,1/20/20 9:50,IP Address,100,69,TRUE,1/20/20 9:50,R_25jdrafJWfFFOKd,,,,,34.80299377,-86.9713974,anonymous,EN,Kindergarten,1,4,5,2,3,2138,2,4,1,5,3,Eating turkey,4,1,3,2,5,I consent to take part in this study,2,3,4,5,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,The increased Identity Politics wave,25,Female,White,English,,Very Good,Other,sky,Some college,0,Somewhat conservative,,
1/20/20 9:46,1/20/20 9:51,IP Address,100,324,TRUE,1/20/20 9:51,R_3My6DieaNXE6w17,,,,,39.1678009,-84.49749756,anonymous,EN,Kindergarten,5,2,3,1,4,2138,5,2,1,4,3,Eating turkey,3,1,5,4,2,I consent to take part in this study,5,5,5,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,A polarized political environment and stagnant wages.,35,Male,White,English,,Very Good,Other,sky,Graduate school,0,Somewhat liberal,,
1/20/20 9:48,1/20/20 9:53,IP Address,100,304,TRUE,1/20/20 9:53,R_3MxTOMLMBEZVxiU,,,,,41.29289246,-72.52600098,anonymous,EN,Kindergarten,1,3,4,2,5,2138,4,1,2,5,3,Eating turkey,4,2,3,5,1,I consent to take part in this study,5,6,6,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,I think the fast pace of how we live today makes it harder to connect with others. That causes us to loose that sense of community. Neighbors hardly know each other. People tend to be busier and not have time to socialize as much.,34,Female,White,English,,Very Good,Extroverted,,Four-year college degree,2,Somewhat conservative,2006,
1/20/20 9:49,1/20/20 9:53,IP Address,100,204,TRUE,1/20/20 9:53,R_3iCfI9jPreEdYpJ,,,,,40.70640564,-73.94730377,anonymous,EN,Kindergarten,3,5,2,4,1,2138,5,4,3,1,2,Eating turkey,4,1,5,2,3,I consent to take part in this study,6,6,7 (very),7 (very),"People are MORE kind, honest, nice, and good today compared to thirty years ago",They wouldn't like to do the Contamination to others.,,35,Female,White,English,,Good,Other,sky,Four-year college degree,3,Very conservative,1984,nice
1/20/20 9:50,1/20/20 9:54,IP Address,100,212,TRUE,1/20/20 9:54,R_t08Z5vuupilf16h,,,,,35.28430176,-80.76000214,anonymous,EN,Kindergarten,2,5,3,4,1,2138,1,3,4,2,5,Eating turkey,1,3,5,2,4,I consent to take part in this study,5,6,6,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,Life was a little more pure and simple thirty years ago which made people a little more kind and honest. People today complain too much about every little thing.,49,Male,White,English,,Very Good,Other,sky,High school diploma,0,Somewhat conservative,,Thank you.
1/20/20 9:22,1/20/20 9:55,IP Address,100,1982,TRUE,1/20/20 9:55,R_3dN9owPPpAPZHSF,,,,,36.80560303,-76.26660156,anonymous,EN,Kindergarten,1,3,2,5,4,2138,2,1,5,4,3,Eating turkey,5,1,2,4,3,I consent to take part in this study,4,6,5,5,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,I feel that there are a lot of people who do not like what is currently going on and that is what is making the people not be as kind and honest as they use to be. ,30,Female,Black or African-American,English,,Very Good,Other,sky ,Some college,3,Very liberal,2007,
1/20/20 9:47,1/20/20 9:55,IP Address,100,499,TRUE,1/20/20 9:55,R_3MrjKzHLXBKFdNL,,,,,39.08279419,-77.16739655,anonymous,EN,Kindergarten,5,4,2,3,1,2138,1,3,5,4,2,Eating turkey,5,3,2,1,4,I consent to take part in this study,5,6,6,7 (very),"People are LESS kind, honest, nice, and good today compared to thirty years ago",,"I think the rise of technology has people more glued to their phones and has reduced friendliness and made people less kind, honest, and nice.",27,Male,Asian,Other (please enter in box below),Chinese,Very Good,Other,sky,Four-year college degree,1,Somewhat liberal,2014,
1/20/20 9:56,1/20/20 9:57,IP Address,100,57,TRUE,1/20/20 9:57,R_D7D4Zk2vhF3uLIt,,,,,42.13789368,-71.96640015,anonymous,EN,Kindergarten,2,1,5,3,4,2138,1,3,4,2,5,Eating turkey,1,4,5,3,2,I consent to take part in this study,5,5,5,5,"People are equally kind, honest, nice, and good today compared to thirty years ago",,,37,Female,White,English,,Very Good,Other,sky,Some college,3,Somewhat liberal,2000,
1/20/20 10:00,1/20/20 10:01,IP Address,100,69,TRUE,1/20/20 10:01,R_9Am7YaQbhmlggGB,,,,,39.48890686,-77.88890076,anonymous,EN,Kindergarten,2,5,4,3,1,2138,4,2,3,1,5,Eating turkey,2,4,1,3,5,I consent to take part in this study,1 (not very),1 (not very),1 (not very),1 (not very),"People are equally kind, honest, nice, and good today compared to thirty years ago",,,33,Male,Hispanic or Latino Origin,English,,Very Good,Other,sky,High school diploma,0,Neither liberal nor conservative,,
1/20/20 9:57,1/20/20 10:02,IP Address,100,276,TRUE,1/20/20 10:02,R_WrIaipI0JUYtkch,,,,,32.73190308,-96.90570068,anonymous,EN,Kindergarten,3,1,5,4,2,2138,3,2,4,1,5,Eating turkey,5,4,3,2,1,I consent to take part in this study,6,7 (very),5,6,"People are MORE kind, honest, nice, and good today compared to thirty years ago",Good people ,,31,Male,Black or African-American,English,,Good,Other,sky,Four-year college degree,3,Very conservative,2012,
1/20/20 9:59,1/20/20 10:02,IP Address,100,190,TRUE,1/20/20 10:02,R_1r2HL1WbKTCQctx,,,,,40.07780457,-80.97879791,anonymous,EN,Kindergarten,3,2,1,4,5,2138,2,1,5,3,4,Eating turkey,3,2,1,5,4,I consent to take part in this study,5,6,6,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,People have more stress and work bothers them more.,40,Male,White,English,,Very Good,Other,sky,Associate's degree,0,Very liberal,,
1/20/20 10:01,1/20/20 10:04,IP Address,100,189,TRUE,1/20/20 10:04,R_1AMpIIDuSGG0EN3,,,,,42.06809998,-72.62560272,anonymous,EN,Third grade,2,4,1,5,3,2138,4,5,3,2,1,Costumes,3,5,2,4,1,,,,,,,,,,,,,,,,,,,,,
1/20/20 10:05,1/20/20 10:05,IP Address,100,20,TRUE,1/20/20 10:05,R_W1ITDSv1KWzaoP7,,,,,42.06809998,-72.62560272,anonymous,EN,Third grade,4,5,1,3,2,2138,4,3,1,5,2,Pumpkins,5,1,3,4,2,,,,,,,,,,,,,,,,,,,,,
1/20/20 10:03,1/20/20 10:05,IP Address,100,103,TRUE,1/20/20 10:05,R_eM2KW2G39MrMpt7,,,,,40.63720703,-73.90370178,anonymous,EN,Kindergarten,3,4,5,1,2,2138,1,2,3,4,5,Eating turkey,4,1,5,2,3,I consent to take part in this study,5,4,4,5,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,9/11 and the fear of immigration,28,Male,Black or African-American,English,,Very Good,Other,sky,Four-year college degree,0,Somewhat liberal,,
1/20/20 10:05,1/20/20 10:05,IP Address,100,27,TRUE,1/20/20 10:05,R_2XjuDfHIuLmGGpQ,,,,,42.06809998,-72.62560272,anonymous,EN,Third grade,3,1,2,4,5,2138,3,2,5,1,4,Eating turkey,5,3,2,4,1,,,,,,,,,,,,,,,,,,,,,
1/20/20 9:58,1/20/20 10:06,IP Address,100,455,TRUE,1/20/20 10:06,R_2E0MqIFHS6rP2RG,,,,,43.48330688,-83.38349915,anonymous,EN,Kindergarten,2,4,1,5,3,7TX 4LZ,4,5,3,2,1,Eating turkey,5,2,3,4,1,,,,,,,,,,,,,,,,,,,,,
1/20/20 10:06,1/20/20 10:06,IP Address,100,10,TRUE,1/20/20 10:06,R_9mfNiVNNsKiEhz3,,,,,43.48330688,-83.38349915,anonymous,EN,Fifth Grade,1,2,4,3,5,2138,5,3,4,1,2,Ghosts,5,3,1,4,2,,,,,,,,,,,,,,,,,,,,,
1/20/20 10:07,1/20/20 10:09,IP Address,100,112,TRUE,1/20/20 10:09,R_brV4aauLbWn1gjv,,,,,42.06809998,-72.62560272,anonymous,EN,Third grade,2,1,5,4,3,2138,5,2,3,1,4,Trick-or-treating,5,4,2,1,3,,,,,,,,,,,,,,,,,,,,,
1/20/20 9:36,1/20/20 10:09,IP Address,100,1940,TRUE,1/20/20 10:09,R_1FP3UZFCbPAGG7O,,,,,38.78300476,-90.63510132,anonymous,EN,Kindergarten,5,2,4,1,3,2138,2,5,4,3,1,Eating turkey,1,3,4,2,5,I consent to take part in this study,6,7 (very),7 (very),6,"People are MORE kind, honest, nice, and good today compared to thirty years ago","People have been seen as hostile to the country since they heard that there was war tension 30 years ago.
But with whom in the world, who can talk to, is so advanced that people have felt their responsibility to protect the trees.",,32,Male,Black or African-American,English,,Very Good,Other,sky,Four-year college degree,1,Somewhat liberal,2018,very good
1/20/20 10:11,1/20/20 10:13,IP Address,100,112,TRUE,1/20/20 10:13,R_2bOX1j0av8WAgKD,,,,,39.26449585,-76.62239838,anonymous,EN,Kindergarten,1,2,3,5,4,2138,3,1,4,2,5,Eating turkey,3,2,5,1,4,I consent to take part in this study,5,5,6,4,"People are MORE kind, honest, nice, and good today compared to thirty years ago","People have been seen as hostile to the country since they heard that there was war tension 30 years ago.
But with whom in the world, who can talk to, is so advanced that people have felt their responsibility to protect the trees.",,32,Male,Black or African-American,English,,Very Good,Other,sky,Four-year college degree,1,Somewhat liberal,2018,good
1/20/20 10:09,1/20/20 10:13,IP Address,100,243,TRUE,1/20/20 10:13,R_2rZ3VWAJvv2cL0W,,,,,42.06809998,-72.62560272,anonymous,EN,Kindergarten,1,2,4,3,5,2138,1,4,2,5,3,Eating turkey,3,5,1,4,2,I consent to take part in this study,3,7 (very),7 (very),7 (very),"People are LESS kind, honest, nice, and good today compared to thirty years ago",,People have become less religious,46,Male,White,English,,Very Good,Other,sky,Four-year college degree,3,Very conservative,1999,
1/20/20 10:14,1/20/20 10:18,IP Address,100,225,TRUE,1/20/20 10:18,R_beBwJliIJkY6Vd7,,,,,41.69189453,-73.86419678,anonymous,EN,Kindergarten,3,2,1,5,4,2138,1,3,2,4,5,Eating turkey,3,5,2,4,1,I consent to take part in this study,7 (very),7 (very),7 (very),7 (very),"People are equally kind, honest, nice, and good today compared to thirty years ago",,,52,Male,White,English,,Very Good,Other,sky,Some college,0,Neither liberal nor conservative,,
1/20/20 10:19,1/20/20 10:20,IP Address,100,14,TRUE,1/20/20 10:20,R_242bWq8xD0t797S,,,,,39.34339905,-84.40090179,anonymous,EN,Kindergarten,4,3,2,1,5,2138,5,1,4,3,2,Trick-or-treating,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,
1/20/20 10:20,1/20/20 10:22,IP Address,100,112,TRUE,1/20/20 10:22,R_1IufvFxifF7Jpx3,,,,,39.34339905,-84.40090179,anonymous,EN,Kindergarten,1,3,2,5,4,2138,3,2,4,1,5,Eating turkey,2,4,5,1,3,I consent to take part in this study,7 (very),7 (very),7 (very),7 (very),"People are MORE kind, honest, nice, and good today compared to thirty years ago",very liked and nice,,32,Male,Black or African-American,English,,Very Good,Other,sky,Four-year college degree,4+,Very conservative,1990,like
1/20/20 10:22,1/20/20 10:24,IP Address,100,98,TRUE,1/20/20 10:24,R_vYwBCMlIxgJtrfH,,,,,42.99099731,-71.4890976,anonymous,EN,Kindergarten,5,4,3,2,1,2138,4,5,3,1,2,Eating turkey,4,3,5,2,1,I consent to take part in this study,1 (not very),3,4,4,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,Technology and higher cost if living,30,Male,White,English,,Very Good,Other,sky,Four-year college degree,0,Somewhat liberal,,
1/20/20 10:24,1/20/20 10:25,IP Address,100,95,TRUE,1/20/20 10:25,R_1eP0ucIsg2RDUGW,,,,,40.34509277,-75.09739685,anonymous,EN,Kindergarten,3,5,4,1,2,2138,5,1,3,4,2,Eating turkey,2,4,5,1,3,I consent to take part in this study,5,6,6,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,"More focus on materialism, more efficiency leading to more demands and pressure, high stress, more divisiveness in our political leaders. People are more ruthless and greedy.",50,Male,White,English,,Very Good,Other,sky,Graduate school,1,Neither liberal nor conservative,2003,
1/20/20 10:29,1/20/20 10:31,IP Address,100,122,TRUE,1/20/20 10:31,R_1f9gtvsIOFSLfTe,,,,,36.8197937,-93.48110199,anonymous,EN,Kindergarten,5,2,1,3,4,2138,2,1,3,4,5,Eating turkey,5,2,3,1,4,I consent to take part in this study,5,6,6,5,"People are equally kind, honest, nice, and good today compared to thirty years ago",,,30,Male,White,English,,Very Good,Other,sky,Four-year college degree,0,Somewhat liberal,,
1/20/20 10:33,1/20/20 10:35,IP Address,100,114,TRUE,1/20/20 10:35,R_3eq2JiEVpd8lHMs,,,,,33.88420105,-84.37609863,anonymous,EN,Kindergarten,2,1,4,3,5,2138,5,3,1,2,4,Eating turkey,3,2,5,1,4,I consent to take part in this study,4,5,6,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,more crime in the world today,46,Female,White,English,,Very Good,Other,sky,Four-year college degree,1,Somewhat conservative,2002,
1/20/20 11:01,1/20/20 11:01,IP Address,100,20,TRUE,1/20/20 11:01,R_2AFjcMObV9B5a8l,,,,,40.9730072,-76.91169739,anonymous,EN,Fifth Grade,3,2,5,4,1,2138,4,1,3,2,5,Eating turkey,2,3,4,1,5,,,,,,,,,,,,,,,,,,,,,
1/20/20 10:57,1/20/20 11:03,IP Address,100,395,TRUE,1/20/20 11:03,R_CfZzl4VwKx4IAvf,,,,,47.60920715,-122.3314056,anonymous,EN,Kindergarten,2,3,1,4,5,2138,2,3,5,1,4,Trick-or-treating,4,1,3,2,5,,,,,,,,,,,,,,,,,,,,,
1/20/20 11:02,1/20/20 11:05,IP Address,100,144,TRUE,1/20/20 11:05,R_qDSRnlunWoSAZln,,,,,40.9730072,-76.91169739,anonymous,EN,Kindergarten,2,1,3,4,5,2138,2,5,4,1,3,Eating turkey,1,5,3,2,4,I consent to take part in this study,6,7 (very),5,6,"People are MORE kind, honest, nice, and good today compared to thirty years ago",The survey describe in the told of excluding of caused to kind of survey.,,30,Male,Black or African-American,English,,Very Good,Other,sky,Four-year college degree,3,Very conservative,2001,
1/20/20 10:22,1/20/20 11:05,IP Address,100,2548,TRUE,1/20/20 11:05,R_23dFcN4rMzddxRY,,,,,43.48330688,-83.38349915,anonymous,EN,Kindergarten,2,3,5,4,1,14 Monroe Avenue,5,4,2,1,3,Eating turkey,4,5,3,2,1,,,,,,,,,,,,,,,,,,,,,
1/20/20 11:14,1/20/20 11:18,IP Address,100,222,TRUE,1/20/20 11:18,R_2SGZuKeoNYUPMXO,,,,,34.00950623,-81.08190155,anonymous,EN,Kindergarten,5,1,3,2,4,2138,5,1,2,3,4,Eating turkey,1,5,4,3,2,I consent to take part in this study,4,5,6,7 (very),"People are LESS kind, honest, nice, and good today compared to thirty years ago",,"People have become much more selfish and self-centered. We don't care about each other which means we don't care how we treat each other. In addition to this, the internet has made it possible for people to be mean to each other anonymously. ",47,Female,Black or African-American,English,,Very Good,Other,sky,Some college,1,Somewhat liberal,2010,None
1/20/20 11:17,1/20/20 11:19,IP Address,100,104,TRUE,1/20/20 11:19,R_WrgstioJnphJdmh,,,,,37.58050537,-77.52089691,anonymous,EN,Kindergarten,1,3,5,2,4,2138,1,2,3,4,5,Eating turkey,4,2,5,3,1,I consent to take part in this study,2,3,4,5,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,Greed and envy,30,Male,White,English,,Very Good,Other,sky,Four-year college degree,0,Somewhat liberal,,
1/20/20 11:18,1/20/20 11:21,IP Address,100,225,TRUE,1/20/20 11:21,R_1r62k0bunGoknOt,,,,,33.41659546,-86.77950287,anonymous,EN,Kindergarten,3,4,5,1,2,2138,5,3,1,2,4,Eating turkey,4,5,3,1,2,I consent to take part in this study,7 (very),6,7 (very),6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,good,300,Male,Black or African-American,English,,Very Good,Other,sky,Associate's degree,2,Very conservative,2013,good survey
1/20/20 11:25,1/20/20 11:29,IP Address,100,203,TRUE,1/20/20 11:29,R_1pEfGmrqKFhgHeK,,,,,25.78729248,-80.15640259,anonymous,EN,Kindergarten,4,3,2,5,1,2138,1,5,4,3,2,Eating turkey,5,1,3,2,4,I consent to take part in this study,5,4,3,2,"People are MORE kind, honest, nice, and good today compared to thirty years ago",equal rights and treating all people as equals in society,,22,Female,White,English,,Very Good,Other,sky,Some college,0,Very liberal,,"great study, thanks!"
1/20/20 11:29,1/20/20 11:31,IP Address,100,80,TRUE,1/20/20 11:31,R_1IzMHhCdaW3WqOU,,,,,34.19569397,-118.6465988,anonymous,EN,Kindergarten,2,1,5,4,3,2138,1,5,4,2,3,Eating turkey,1,2,5,3,4,I consent to take part in this study,6,5,6,5,"People are MORE kind, honest, nice, and good today compared to thirty years ago",good ,,31,Male,Black or African-American,English,,Good,Other,sky,Four-year college degree,3,Somewhat conservative,2012,
1/20/20 11:33,1/20/20 11:36,IP Address,100,148,TRUE,1/20/20 11:36,R_1HdGkwlwJUrB6Q1,,,,,34.86270142,-82.31860352,anonymous,EN,Kindergarten,4,1,3,2,5,2138,4,5,2,1,3,Eating turkey,3,1,4,2,5,I consent to take part in this study,6,7 (very),6,6,"People are MORE kind, honest, nice, and good today compared to thirty years ago",the think an very kind,,30,Male,Black or African-American,English,,Poor,Other,sky,Graduate school,3,Very conservative,1999,good
1/20/20 11:59,1/20/20 12:01,IP Address,100,116,TRUE,1/20/20 12:01,R_2CQwFC7XihuJsJ5,,,,,27.32539368,-82.47329712,anonymous,EN,Kindergarten,2,4,5,1,3,2138,3,4,2,5,1,Eating turkey,5,3,2,4,1,I consent to take part in this study,4,5,6,6,"People are LESS kind, honest, nice, and good today compared to thirty years ago",,"Deterioration of family and traditional values. 
Liberals.
De-emphasis on merit
",39,Female,White,English,,Very Good,Introverted,,Four-year college degree,0,Very conservative,,
1/20/20 12:06,1/20/20 12:13,IP Address,100,434,TRUE,1/20/20 12:13,R_3OkwKlgc3j6hbm3,,,,,38.00120544,-84.53250122,anonymous,EN,Kindergarten,4,3,5,1,2,2138,2,5,3,1,4,Eating turkey,3,2,4,5,1,I consent to take part in this study,6,7 (very),7 (very),6,"People are equally kind, honest, nice, and good today compared to thirty years ago",,,43,Female,White,English,,Very Good,Other,sky,Associate's degree,2,Neither liberal nor conservative,1999,
