StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2010,2000,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
6/11/20 13:19,6/11/20 13:21,IP Address,100,89,TRUE,6/11/20 13:21,R_2bWulrYPg9ncqpI,,,,,48.18299866,-122.1136017,anonymous,EN,I consent to take part in this study,5e9739d265fe5b0791d6e6b7,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,28,Male,White,Other,sky,Four-year college degree,Very liberal,Lean Democrat,0,,,5e9739d265fe5b0791d6e6b7
6/11/20 13:19,6/11/20 13:21,IP Address,100,126,TRUE,6/11/20 13:21,R_2Pj9PGf9z0xEwyB,,,,,33.03259277,-96.7858963,anonymous,EN,I consent to take part in this study,5ee017103409e1371735c44d,6,6,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","More aware of social and human rights issues today, more empathetic",,20,Female,More than 1 of the above,Introverted,,Some college,Very liberal,Strongly Democrat,0,,,5ee017103409e1371735c44d
6/11/20 13:21,6/11/20 13:22,IP Address,100,71,TRUE,6/11/20 13:22,R_2rvaV843hqxhRgJ,,,,,39.14840698,-94.56860352,anonymous,EN,I consent to take part in this study,5c76ed4a909522000114e278,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,25,Female,White,Other,sky,Associate's degree,Somewhat liberal,Lean Democrat,0,,,5c76ed4a909522000114e278
6/11/20 13:19,6/11/20 13:22,IP Address,100,178,TRUE,6/11/20 13:22,R_2WD4Ls8KqZAbrZ7,,,,,39.62489319,-75.83509827,anonymous,EN,I consent to take part in this study,5b15d4dee9270900013c7967,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Lifestyles are too busy. People are indifferent to each other quite often today,50,Male,White,Neither extroverted nor introverted,,Associate's degree,Somewhat liberal,Lean Democrat,1,2004,,5b15d4dee9270900013c7967
6/11/20 13:21,6/11/20 13:22,IP Address,100,96,TRUE,6/11/20 13:22,R_bDf5S0PPeh7ciC5,,,,,42.31039429,-71.27410126,anonymous,EN,I consent to take part in this study,5dadab4f47c6be0010d6975b,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I think a global understanding and acceptance of equality is causing people to overall act better.,,20,Male,White,Other,sky,High school diploma,Very liberal,Strongly Democrat,0,,,5dadab4f47c6be0010d6975b
6/11/20 13:18,6/11/20 13:23,IP Address,100,252,TRUE,6/11/20 13:23,R_1JEgCMvvH7MP2V8,,,,,40.12150574,-75.32689667,anonymous,EN,I consent to take part in this study,5ec878685d5a2e35ed61dfe2,3,6,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think advancement in every aspect giving rising to more engagement in their own work and own world, greed, etc have caused people to be less honest, nice and good than people were 20 years ago. In today's world, its easier to survive without people than technology. The social relationship has reduced considerably.",37,Female,Asian,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,0,,,5ec878685d5a2e35ed61dfe2
6/11/20 13:18,6/11/20 13:23,IP Address,100,290,TRUE,6/11/20 13:23,R_3m8Hfilj2ldulYU,,,,,41.69039917,-87.61569977,anonymous,EN,I consent to take part in this study,5846451a89af6500017f4bd9,6,6,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",More ways to verify what is said and done with the invention of the internet,,70,Female,Black or African-American,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,3,1978,NO,5846451a89af6500017f4bd9
6/11/20 13:20,6/11/20 13:23,IP Address,100,157,TRUE,6/11/20 13:23,R_27UxFZ9YMvv2Czp,,,,,41.44999695,-70.59369659,anonymous,EN,I consent to take part in this study,5c9663d625e64c001611865b,6,7,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,People are more anonymous and too busy. Also there is less of a sense of community today than in the past. There are too many people and people are immunized to things by media reporting.,56,Female,White,Other,sky,Some graduate school,Somewhat liberal,Strongly Democrat,0,,,5c9663d625e64c001611865b
6/11/20 13:16,6/11/20 13:23,IP Address,100,439,TRUE,6/11/20 13:23,R_30jySfZL44QZYyP,,,,,42.11239624,-87.97899628,anonymous,EN,I consent to take part in this study,5ed559e5afbd830e2117ed55,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The internet, especially online news and social media, which both spread negative ideas and views, and tend to make people more nervous, anxious and angry.",59,Male,White,Other,sky,Graduate school,Neither liberal nor conservative,Independent,0,,,5ed559e5afbd830e2117ed55
6/11/20 13:20,6/11/20 13:23,IP Address,100,182,TRUE,6/11/20 13:23,R_vrCeO4ivr9IcQcV,,,,,26.02189636,-80.3003006,anonymous,EN,I consent to take part in this study,5d525803910d9e00197e6306,5,6,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",With the corona virus people are helping each other regardless of the color of their skin.,,62,Female,Black or African-American,Neither extroverted nor introverted,,Four-year college degree,Somewhat conservative,Strongly Democrat,3,1977,No,5d525803910d9e00197e6306
6/11/20 13:22,6/11/20 13:23,IP Address,100,87,TRUE,6/11/20 13:23,R_2feUBXLeBGdFNBP,,,,,33.75740051,-84.42359924,anonymous,EN,I consent to take part in this study,5dba1dde5758d0075f0c9fb6,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,43,Female,White,Other,SKY,Some college,Somewhat liberal,Lean Democrat,0,,,5dba1dde5758d0075f0c9fb6
6/11/20 13:21,6/11/20 13:23,IP Address,100,124,TRUE,6/11/20 13:23,R_0AgLAU56nC4G9KV,,,,,33.91349792,-84.68589783,anonymous,EN,I consent to take part in this study,5c732e6c891e320001248127,3,3,3,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,People are assholes,27,Male,White,Other,Sky,Four-year college degree,Neither liberal nor conservative,Independent,2,2018,,5c732e6c891e320001248127
6/11/20 13:19,6/11/20 13:24,IP Address,100,283,TRUE,6/11/20 13:24,R_PBTZHlqQV5WbpK1,,,,,47.83880615,-122.1985016,anonymous,EN,I consent to take part in this study,5e4db97c679288216771f059,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"from my own experience, people today are more rude, selfish and complaint a lot.",50,Female,Asian,Other,sky,Four-year college degree,Neither liberal nor conservative,Lean Democrat,0,,,5e4db97c679288216771f059
6/11/20 13:20,6/11/20 13:25,IP Address,100,260,TRUE,6/11/20 13:25,R_OpyKtfEDoHPQ7Qd,,,,,40.88059998,-74.14559937,anonymous,EN,I consent to take part in this study,5d134be5269dd500012b15fd,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Music, the media, and a bad parenting is at and all time high.
",27,Male,Black or African-American,Other,sky,Some college,Neither liberal nor conservative,Independent,0,,No,5d134be5269dd500012b15fd
6/11/20 13:24,6/11/20 13:25,IP Address,100,66,TRUE,6/11/20 13:25,R_sz14RpJiYCEzVwB,,,,,33.54089355,-117.7845993,anonymous,EN,I consent to take part in this study,5c26707f1fc74500017cb5aa,5,4,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,29,Male,Asian,Introverted,,Four-year college degree,Somewhat conservative,Independent,0,,,5c26707f1fc74500017cb5aa
6/11/20 13:23,6/11/20 13:25,IP Address,100,133,TRUE,6/11/20 13:25,R_295qdBXAa1zSrVF,,,,,46.6257019,-94.2684021,anonymous,EN,I consent to take part in this study,5c7001cacf38670001c6e62d,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Politics, inflation, growing welfare recipients",58,Male,White,Other,Sky,Four-year college degree,Somewhat conservative,Independent,2,1988,,5c7001cacf38670001c6e62d
6/11/20 13:22,6/11/20 13:25,IP Address,100,168,TRUE,6/11/20 13:25,R_1jxZRSrC39Ac3vJ,,,,,42.21960449,-83.604599,anonymous,EN,I consent to take part in this study,5e08d48b7bf5721d51467348,3,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","People used to have moral values and care about one another, not just themselves. ",,25,Female,White,Other,sky,Associate's degree,Neither liberal nor conservative,Lean Democrat,0,,,5e08d48b7bf5721d51467348
6/11/20 13:24,6/11/20 13:25,IP Address,100,62,TRUE,6/11/20 13:25,R_3PcVhmThLXW79Av,,,,,40.66499329,-73.95230103,anonymous,EN,I consent to take part in this study,5ed6af459f0f1410fedc6c8f,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,30,Male,White,Introverted,,Some graduate school,Very liberal,Independent,0,,,5ed6af459f0f1410fedc6c8f
6/11/20 13:23,6/11/20 13:25,IP Address,100,147,TRUE,6/11/20 13:25,R_2PiEZklk91QW8h2,,,,,42.91549683,-78.88220215,anonymous,EN,I consent to take part in this study,5bd8fabf544d4f000141d94d,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,68,Male,White,Extroverted,,Graduate school,Somewhat liberal,Strongly Democrat,2,1968,,5bd8fabf544d4f000141d94d
6/11/20 13:23,6/11/20 13:26,IP Address,100,150,TRUE,6/11/20 13:26,R_8nP2SFAyMRIZyE1,,,,,28.58070374,-81.18930054,anonymous,EN,I consent to take part in this study,5dd81705f83c9f7b5e4a0771,7,2,1,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",The different environment standards.,,39,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Independent,4+,2004,Nope,5dd81705f83c9f7b5e4a0771
6/11/20 13:24,6/11/20 13:26,IP Address,100,81,TRUE,6/11/20 13:26,R_3M9SMfrty0mVZ75,,,,,32.543396,-93.70110321,anonymous,EN,I consent to take part in this study,5e115dd4a2c69681bb0277c3,5,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,23,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Independent,0,,,5e115dd4a2c69681bb0277c3
6/11/20 13:25,6/11/20 13:26,IP Address,100,65,TRUE,6/11/20 13:26,R_2WAwFA8TAHfSs3R,,,,,28.62249756,-81.43170166,anonymous,EN,I consent to take part in this study,5ea9d17ebd3d1011e05655e2,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,38,Male,White,Other,sky,Four-year college degree,Very liberal,Independent,0,,,5ea9d17ebd3d1011e05655e2
6/11/20 13:24,6/11/20 13:26,IP Address,100,104,TRUE,6/11/20 13:26,R_3jZZWxMXhdvyXKP,,,,,41.23820496,-76.99780273,anonymous,EN,I consent to take part in this study,5e86061d101fec215a76c986,5,6,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Different values and morals,,42,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Independent,0,,,5e86061d101fec215a76c986
6/11/20 13:24,6/11/20 13:26,IP Address,100,133,TRUE,6/11/20 13:26,R_2qEO1v39tLb5UQx,,,,,34.07620239,-118.3029022,anonymous,EN,I consent to take part in this study,5ed6db5a61cc4f00086f2610,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,41,Female,White,Other,Sky,Graduate school,Very liberal,Strongly Democrat,0,,,5ed6db5a61cc4f00086f2610
6/11/20 13:24,6/11/20 13:26,IP Address,100,122,TRUE,6/11/20 13:26,R_2YgkCGwhsL0E77K,,,,,35.89639282,-78.71150208,anonymous,EN,I consent to take part in this study,57ae3e45bf84e0000169aadb,6,4,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,28,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,0,,,57ae3e45bf84e0000169aadb
6/11/20 13:25,6/11/20 13:26,IP Address,100,73,TRUE,6/11/20 13:26,R_T2a5VQOM9QiLnb3,,,,,30.66220093,-97.93099976,anonymous,EN,I consent to take part in this study,5c128848c8651700019f488d,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,66,Male,White,Introverted,,Four-year college degree,Somewhat liberal,Strongly Democrat,2,1979,,5c128848c8651700019f488d
6/11/20 13:24,6/11/20 13:26,IP Address,100,115,TRUE,6/11/20 13:26,R_DOHbEZLbz1Wj9K1,,,,,38.61540222,-90.21589661,anonymous,EN,I consent to take part in this study,5ede3b26255765064901e5ac,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,33,Male,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,2,2018,nope!,5ede3b26255765064901e5ac
6/11/20 13:25,6/11/20 13:26,IP Address,100,81,TRUE,6/11/20 13:26,R_OfXOxGq2t3lEzAZ,,,,,29.61380005,-82.38600159,anonymous,EN,I consent to take part in this study,5d0ea4017951f1001663d3f8,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,32,Female,White,Other,sky,Graduate school,Neither liberal nor conservative,Independent,0,,,5d0ea4017951f1001663d3f8
6/11/20 13:24,6/11/20 13:26,IP Address,100,175,TRUE,6/11/20 13:26,R_QmETG9DZ4YjVfZ7,,,,,40.32139587,-80.03780365,anonymous,EN,I consent to take part in this study,5e7fefe06c12706d47e35211,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","I think people have become more socially aware, especially on topics like racism. People are more aware of the effects they have on people because of social media and better education.",,20,Female,White,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,5e7fefe06c12706d47e35211
6/11/20 13:25,6/11/20 13:26,IP Address,100,94,TRUE,6/11/20 13:26,R_1mV2Tc418WgIxJ2,,,,,35.31550598,-89.9036026,anonymous,EN,I consent to take part in this study,5ed5c0f5e5989c0009f45706,2,4,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I don't think that. ,,26,Female,White,Other,sky,Four-year college degree,Very liberal,Lean Democrat,0,,,5ed5c0f5e5989c0009f45706
6/11/20 13:24,6/11/20 13:27,IP Address,100,141,TRUE,6/11/20 13:27,R_248Bs6t4JIFmF1c,,,,,45.33779907,-122.572403,anonymous,EN,I consent to take part in this study,5d1114ecdab73d001665ff33,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,49,Female,White,Other,sky,Four-year college degree,Very liberal,Lean Democrat,1,2016,,5d1114ecdab73d001665ff33
6/11/20 13:19,6/11/20 13:27,IP Address,100,484,TRUE,6/11/20 13:27,R_SW7lyOK1jKvrra1,,,,,28.26939392,-81.47419739,anonymous,EN,I consent to take part in this study,5ec12ad1759b78000a4f9965,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,For greed,414,Male,White,Other,sky,Graduate school,Very liberal,Strongly Democrat,2,2012,,5ec12ad1759b78000a4f9965
6/11/20 13:25,6/11/20 13:27,IP Address,100,126,TRUE,6/11/20 13:27,R_2uPbptuTTEJaD2O,,,,,39.19949341,-94.52649689,anonymous,EN,I consent to take part in this study,5ed78f15983647227fcec902,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Trump,61,Male,White,Other,sky,Some graduate school,Somewhat liberal,Lean Democrat,2,1991,,5ed78f15983647227fcec902
6/11/20 13:25,6/11/20 13:27,IP Address,100,139,TRUE,6/11/20 13:27,R_3CWufqundMuoZI9,,,,,30.12229919,-81.36270142,anonymous,EN,I consent to take part in this study,5d8a1d20d1afcb0019d7390b,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,It was a different time.  Too many bad things are happening now being done by bad people.  People were nicer before. ,69,Male,White,Other,sky,Graduate school,Very conservative,Strongly Republican,0,,I like Wharton surveys.,5d8a1d20d1afcb0019d7390b
6/11/20 13:24,6/11/20 13:27,IP Address,100,156,TRUE,6/11/20 13:27,R_3Epe3Xczz7Ye4LO,,,,,39.51069641,-84.74269867,anonymous,EN,I consent to take part in this study,5ae3300873930b00012c8b0a,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,political parties that seek to show the other side as the enemy instead of working together and compromising,37,Male,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,2,2013,,5ae3300873930b00012c8b0a
6/11/20 13:26,6/11/20 13:27,IP Address,100,82,TRUE,6/11/20 13:27,R_3rODzoR4tUj4FFn,,,,,29.89309692,-98.68569946,anonymous,EN,I consent to take part in this study,5d409e7913864b0015b14915,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,35,Male,White,Other,sky,Graduate school,Neither liberal nor conservative,Independent,2,2014,,5d409e7913864b0015b14915
