StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Consent,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1_1,psych_wellbeing2_1,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self-control__1,trait_self-control__2,trait_self-control__3,trait_self-control__4,Self-esteem_1,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology_1,moral_circle1,health_1,Q108_1,CRT1,CRT2,CRT3,sex,sex_3_TEXT,age,marit_status,children,employ_status,employ_status_6_TEXT,SES,urban,tested_positive,know_tested_positive,no_bots,Q106_1,Q106_2,Q106_3,Q106_4,Q106_5,Q110,BAS__1,BAS__2,BAS__3,Q108_4,Q108_5,Q108_6,Q108_7,BAS__1,BAS__2,BAS__3,God_1,Q100,exclude,rid,Create New Field or Choose From Dropdown...
27/04/2020 22:16,27/04/2020 22:23,100,402,1,27/04/2020 22:23,R_XZc2eLF1CByTx4J,,EN,4,4,6,6,6,7,6,7,6,5,5,7,7,7,7,4,80,10,10,7,7,7,7,3,7,7,7,7,9,7,7,7,7,6,7,7,6,7,7,7,7,6,6,8,7,6,7,7,7,6,3,8,8,6,7,7,6,6,6,7,6,5,7,5,5,7,7,6,6,7,40,60,6,10,7,7,50,300,8,1,,35,3,1,2,,4,2,1,1,213,5,5,6,5,5,2,7,4,4,6,4,5,5,4,4,3,66,4,,5ea6b023-33f0-7e0c-691e-edf6c7eeb5f9,
27/04/2020 22:57,27/04/2020 23:08,100,653,1,27/04/2020 23:08,R_1K6I905fcpWR6xs,,EN,4,3,0,8,10,10,8,7,8,4,8,8,9,5,10,10,50,20,30,7,6,7,8,7,8,7,6,3,2,2,3,9,7,7,0,3,6,6,5,5,4,2,7,7,7,8,5,6,8,8,7,6,3,7,3,7,3,7,3,2,7,6,8,2,7,8,1,9,8,7,10,30,6,6,7,7,25,3 minutes,4 hours,1,,34,1,0,1,,5,1,1,1,213,4,4,3,5,4,2,4,4,3,2,3,4,5,4,3,4,87,4,,5ea6ba79-cf71-d951-835f-e4b609ca5a3f,
27/04/2020 23:17,27/04/2020 23:37,100,1207,1,27/04/2020 23:37,R_1BRTH3jwEiafs00,,EN,4,9,1,2,9,10,8,8,8,9,1,7,7,7,8,9,50,25,25,7,7,9,8,8,8,8,1,1,0,1,2,10,9,10,0,0,8,8,9,9,2,9,1,8,8,8,8,9,10,7,7,3,1,6,2,3,0,8,5,1,5,4,6,1,6,4,4,4,6,6,20,70,5,9,8,7,50,300,16,1,,24,1,0,2,,3,1,1,1,213,5,7,7,4,5,2,5,5,7,4,4,3,4,4,3,5,100,4,,5ea6bf1f-0ea2-09c1-5d19-9ff133467e34,
28/04/2020 5:25,28/04/2020 5:29,100,263,1,28/04/2020 5:29,R_1K6I8f1qLsODvkC,,EN,4,9,9,9,9,8,9,9,10,9,8,9,9,10,9,9,90,5,5,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,10,9,9,10,9,10,9,8,8,9,9,9,9,9,8,10,9,9,8,9,9,10,10,9,9,9,10,10,9,9,8,9,9,9,9,90,90,10,15,9,7,50,100,4,1,,29,2,0,1,,2,1,2,1,213,6,6,7,7,7,2,7,7,7,7,7,7,7,1,1,3,88,4,,5ea71529-3170-5c9e-19ac-15a6cc88fae8,
26/04/2020 17:43,26/04/2020 17:51,100,441,1,26/04/2020 17:51,R_3nvlZfhXQtS1pXU,,EN,4,10,0,10,10,10,10,10,10,10,9,10,10,10,10,10,60,20,20,5,5,5,5,5,10,10,6,5,5,8,7,3,6,5,5,2,10,6,0,10,0,10,10,9,2,5,5,10,5,10,6,0,7,6,6,5,1,5,7,5,9,10,5,8,2,5,5,5,8,3,20,30,5,1,10,6,50 cents,300 minutes,4 hours,0,,21,2,0,2,,6,1,1,1,213,6,4,7,4,5,2,7,7,7,7,7,7,7,3,2,4,83,4,,5ea51f51-f0c8-9cac-584e-2bcbb44d2b58,
26/04/2020 20:13,26/04/2020 20:23,100,570,1,26/04/2020 20:23,R_11YilmWY31uR95m,,EN,4,6,5,5,5,5,5,7,6,6,7,7,6,6,7,6,90,5,5,6,7,6,6,6,7,5,7,7,7,7,7,6,7,5,7,5,6,7,6,7,6,7,5,7,6,6,7,6,6,6,7,6,7,6,7,7,7,5,5,5,6,7,6,7,6,7,5,5,5,6,70,60,7,7,6,6,50 cents,100 mins,4 hours,1,,30,1,0,1,,6,1,1,1,213,5,5,5,6,6,2,5,5,5,5,6,5,5,4,4,4,76,4,,5ea54251-74ae-7fdc-dc6b-80e5ce7a5c0d,
26/04/2020 20:40,26/04/2020 21:06,100,1522,1,26/04/2020 21:06,R_2fjwr4zsYPfSnu1,,EN,4,9,0,9,9,9,10,10,10,9,0,9,9,9,3,7,90,5,5,7,7,8,8,8,5,8,9,8,7,7,8,10,8,10,9,9,8,7,8,9,9,8,9,9,9,9,9,9,10,8,8,7,6,9,8,8,6,9,8,1,9,9,9,0,9,8,1,8,8,9,20,10,5,16,9,6,50,3min,4hr,0,,38,3,0,3,,3,1,1,1,213,7,6,6,6,6,1,6,5,6,5,5,5,4,5,4,4,100,4,,5ea548c7-8cee-724c-3c8a-c10168026047,
26/04/2020 21:50,26/04/2020 22:01,100,674,1,26/04/2020 22:01,R_2ckKWajvJRs9Omo,,EN,4,9,8,8,6,5,8,9,10,7,10,7,8,8,7,8,50,50,0,8,6,8,8,7,10,10,5,6,6,7,5,6,4,6,6,5,6,6,4,4,5,5,6,8,9,8,8,9,9,8,8,7,8,8,5,6,5,5,6,4,8,8,8,7,7,8,7,7,6,8,50,60,5,1,5,6,50,3,4,1,,53,1,4,3,,2,1,1,1,213,4,5,5,5,5,2,4,2,6,5,4,5,5,4,4,3,85,4,,5ea5594f-ff86-3be5-ba81-e70bf2e03b02,
27/04/2020 0:20,27/04/2020 0:31,100,640,1,27/04/2020 0:31,R_SW8yyI0C00IngSl,,EN,4,10,9,10,9,9,7,7,8,8,8,9,9,9,9,10,50,25,25,5,5,9,9,9,10,10,9,9,9,9,4,9,9,10,0,0,10,10,10,10,10,10,10,9,9,6,7,6,9,5,5,5,8,9,5,5,6,5,7,7,7,8,7,7,7,6,7,5,5,5,90,90,9,9,5,6,50,3,2,1,,36,1,2,1,,7,2,1,1,213,7,7,7,7,7,2,4,7,7,7,7,7,3,3,2,3,100,4,,5ea57c84-21a7-5a0c-68cd-799c768706a8,
27/04/2020 8:49,27/04/2020 9:13,100,1440,1,27/04/2020 9:13,R_3KBMdb27ae40PpU,,EN,4,9,2,9,9,10,5,5,6,10,8,3,7,9,9,9,80,15,5,7,7,6,7,7,10,8,3,8,1,4,7,7,8,8,2,6,6,5,5,7,7,6,5,8,7,8,8,7,10,5,8,9,5,6,7,7,2,8,7,4,6,7,7,4,7,6,6,7,6,7,10,10,5,1,4,6,50 cents,300 minutes,4 hours,0,,23,2,0,3,,4,1,1,1,213,2,6,7,5,7,2,5,6,7,5,6,5,3,3,4,5,22,4,,5ea5f3af-f2fb-a816-8166-5c9cfa9b1d62,
27/04/2020 9:23,27/04/2020 9:36,100,765,1,27/04/2020 9:36,R_3R7PLqKAoS7Yvas,,EN,4,5,4,8,7,3,6,4,8,2,5,7,5,6,5,5,50,20,30,2,7,6,3,6,9,5,5,7,2,5,5,9,7,4,6,5,4,6,8,5,3,9,5,4,4,3,5,4,5,10,6,8,0,7,7,5,3,6,4,6,5,5,5,6,1,5,3,8,10,5,60,50,4,8,5,6,50 cents,74,49,1,,31,2,2,2,,3,1,1,1,213,4,3,5,4,5,2,4,2,6,4,2,5,3,3,4,3,100,4,,5ea5fb99-6413-860c-4579-743c80782e64,
27/04/2020 11:26,27/04/2020 11:32,100,379,1,27/04/2020 11:32,R_2bVPFO0GYDfiU1K,,EN,4,4,4,7,4,6,6,6,4,4,6,5,6,4,4,6,97,2,1,6,4,5,5,5,6,4,5,6,5,4,5,6,4,5,5,5,6,6,4,6,8,7,6,6,4,6,5,5,5,6,6,4,6,6,6,4,6,4,7,4,6,4,6,4,4,6,4,6,6,4,50,50,6,1,5,6,50,300,4,1,,19,1,0,3,,9,1,1,1,213,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,50,4,,5ea61878-2708-2d2d-7414-1780c1b5df43,
27/04/2020 15:06,27/04/2020 15:14,100,500,1,27/04/2020 15:15,R_2q2zhyoogr7iw11,,EN,4,7,9,7,6,3,8,2,7,4,8,7,3,2,8,9,0,20,80,8,4,8,7,3,8,3,7,8,7,6,8,7,7,8,2,9,6,7,3,7,7,8,6,7,7,8,6,4,10,2,1,7,9,7,7,3,7,8,8,6,8,6,4,8,6,8,2,7,7,3,60,80,8,11,8,6,50,300,4,1,,47,3,2,1,,1,2,1,1,213,6,4,4,7,6,1,5,1,3,6,5,4,3,2,2,4,69,4,,5ea64c0c-4e13-1324-6cfc-d84e9202bc11,
27/04/2020 15:44,27/04/2020 15:51,100,400,1,27/04/2020 15:51,R_yOpM4qAOhqoNuNz,,EN,4,0,0,5,0,5,6,6,6,7,6,5,5,5,5,5,100,0,0,6,5,5,5,5,0,0,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,6,5,5,5,4,5,5,5,5,0,0,0,0,7,0,5,5,5,5,5,5,4,5,5,5,40,50,5,4,5,6,50,300,100,0,,40,3,2,1,,8,1,1,1,213,4,4,5,5,5,2,4,4,4,4,4,4,4,3,3,3,21,4,,5ea65508-ac84-0f66-fc6a-033780ecea6d,
27/04/2020 15:42,27/04/2020 16:09,100,1614,1,27/04/2020 16:09,R_1H8cLTScblcF4Zj,,EN,4,9,1,9,9,9,10,10,10,10,10,7,9,8,8,7,0,50,50,4,3,9,7,4,5,5,4,5,6,4,7,9,7,2,3,7,7,6,4,7,5,5,5,7,4,7,6,6,7,7,9,10,3,5,4,7,5,7,6,4,9,10,7,3,7,5,3,5,5,5,0,0,8,1,10,6,50,300,8,1,,39,3,1,1,,9,2,1,1,213,5,6,6,5,5,2,1,1,1,1,1,1,1,4,5,5,100,4,,5ea6533f-f2b9-f991-dbc2-34d8d9a50eb7,
27/04/2020 16:00,27/04/2020 16:14,100,818,1,27/04/2020 16:14,R_yI23KmOWKYWHGHn,,EN,4,9,2,9,9,9,9,9,9,9,9,6,6,4,7,,70,30,0,7,6,7,7,,6,6,2,2,3,0,6,6,6,6,,,6,6,6,7,7,8,6,7,7,6,6,6,7,6,7,7,7,5,7,7,1,8,5,2,6,6,6,6,7,6,7,6,6,6,10,10,,1,7,6,50 cents,3 minutes,7 hours,1,,36,3,0,1,,5,2,1,1,213,6,6,7,4,3,2,2,6,7,7,7,6,5,4,3,3,0,4,,5ea65894-7a53-874d-8338-6d9b729061ca,
27/04/2020 21:41,27/04/2020 21:47,100,389,1,27/04/2020 21:47,R_3pmbDVjptSrjFgv,,EN,4,10,10,10,10,10,7,10,8,9,9,8,8,8,8,8,20,50,30,6,6,7,9,8,6,4,0,0,0,0,8,1,1,1,3,6,7,8,7,7,8,7,8,7,8,9,9,8,8,7,7,7,7,7,7,6,7,8,8,7,7,7,3,7,3,6,7,7,8,7,20,20,4,3,7,6,1.5,300 min,3,1,,25,2,0,1,,3,1,1,1,213,5,5,5,3,4,1,4,5,5,5,6,7,6,4,4,4,100,4,,5ea6a88b-c2dd-c4cb-5e24-1970ad47eae7,
27/04/2020 22:16,27/04/2020 22:56,100,2401,1,27/04/2020 22:56,R_R49Vo07ZsJ1FV7P,,EN,4,10,0,10,10,10,8,8,10,3,10,8,9,8,10,8,80,15,5,9,8,5,7,6,6,3,3,1,0,0,2,9,8,8,1,1,9,9,9,8,7,3,6,8,9,6,4,4,7,4,6,6,6,4,3,3,4,6,4,2,9,9,3,2,4,4,6,4,4,7,10,10,3,6,3,6,50 cents,1 minute,7 hours,0,,63,1,3,6,Unable to work ,9,1,1,1,213,6,6,7,7,7,2,3,3,6,7,1,1,1,3,5,4,95,4,,5ea6b089-4a5b-da60-df5e-a3d0645af748,
26/04/2020 22:22,26/04/2020 23:21,100,3582,1,26/04/2020 23:21,R_71kj2fyGrhtrClH,,EN,4,9,0,8,9,9,9,9,9,9,9,10,9,9,8,8,40,35,25,4,4,6,6,4,10,10,9,8,1,5,2,2,9,9,1,2,6,6,6,6,1,5,7,5,8,7,7,7,8,5,9,6,0,5,3,5,0,5,2,0,9,8,5,7,7,5,8,6,5,4,0,0,5,16,5,6,50cents,1hr and 40 min,4hrs,0,,50,1,1,3,,7,1,1,1,Two hundred and thirteen dollars,7,6,7,6,7,2,6,6,7,7,7,5,6,2,3,4,100,4,,5ea55ee3-ec20-6a81-9a8e-db390b9f9fe7,
26/04/2020 19:51,26/04/2020 20:01,100,573,1,26/04/2020 20:01,R_yR3lqEiyXwwEVkR,,EN,4,5,5,7,7,3,6,5,5,5,5,5,5,5,5,6,40,40,20,5,6,5,5,5,8,8,7,7,7,5,7,4,6,4,6,3,7,7,4,4,6,6,5,5,5,7,5,7,5,7,5,5,5,5,6,6,6,7,6,4,7,7,7,4,7,8,7,7,5,5,10,30,5,16,5,5,50,900 minutes,4 hours,1,,26,1,0,2,,7,1,1,1,213,5,4,4,3,3,2,5,4,6,5,6,5,3,5,3,4,76,4,,5ea53d53-c653-2e41-fa1c-f5f64cdb1362,
26/04/2020 19:31,26/04/2020 20:02,100,1842,1,26/04/2020 20:02,R_1F4hs5DTCGM24a3,,EN,4,10,0,10,10,10,8,9,8,7,8,8,8,8,9,9,50,30,20,7,6,5,5,5,0,0,5,5,1,5,5,7,9,9,5,1,4,1,6,5,5,2,1,5,5,7,7,7,7,8,7,2,0,5,5,3,2,4,3,2,5,5,5,3,5,5,3,5,5,6,20,50,5,4,8,5,50A1,1minute,4,0,,32,3,3,3,,5,1,1,1,213,5,5,5,5,5,2,3,3,5,6,3,4,4,4,4,4,93,4,,5ea53877-fd3b-e6fe-3d4b-7da1c32ad4ba,
26/04/2020 21:04,26/04/2020 21:12,100,482,1,26/04/2020 21:12,R_psGzaejzCV3ANbj,,EN,4,10,0,8,10,10,5,5,5,6,4,7,9,8,10,10,50,25,25,8,8,5,5,5,7,5,5,5,5,5,7,4,8,6,1,7,3,7,4,7,8,3,8,7,7,7,4,6,6,10,9,3,5,3,7,6,3,2,8,3,7,4,6,8,3,7,4,7,8,8,10,40,8,1,8,5,350,300 minutes,16 hours,1,,23,1,0,2,,6,1,1,1,213,6,4,3,5,4,2,4,3,4,3,3,4,3,3,3,3,52,4,,5ea54e32-0791-3892-1f5f-b7248196ac7a,
27/04/2020 8:07,27/04/2020 8:16,100,534,1,27/04/2020 8:16,R_sw0a9p7uJXBWlnH,,EN,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,20,60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,6,5,5,250 cents,300 minutes,16 hours,1,,19,1,0,4,,6,1,1,1,213,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,100,4,,5ea5e9ca-706f-bf8b-8a02-12b7997a42e5,
27/04/2020 9:26,27/04/2020 9:38,100,703,1,27/04/2020 9:38,R_1P7610Q62Fe2YNE,,EN,4,10,4,8,7,8,6,5,10,8,8,8,10,10,8,8,50,25,25,5,8,6,6,6,10,10,5,5,5,5,8,9,8,9,9,8,5,5,5,5,5,5,5,7,5,5,6,7,10,9,10,3,2,10,8,5,5,5,5,0,7,5,5,5,5,5,5,5,5,5,20,40,8,14,8,5,50,yes,yes,1,,24,2,0,3,,6,1,1,1,213,4,3,3,3,3,1,4,4,4,4,4,4,4,3,3,3,14,4,,5ea5fc79-4aa2-21b5-88d4-d7f4f94e2d90,
27/04/2020 9:34,27/04/2020 10:17,100,2581,1,27/04/2020 10:17,R_26mXjQZ3FpOj1aH,,EN,4,10,2,10,7,8,9,9,7,6,6,10,10,8,10,10,50,50,0,6,8,5,7,5,10,9,2,2,2,0,3,10,10,9,0,1,9,8,10,10,6,3,0,5,7,5,4,5,8,8,7,6,0,5,4,6,6,7,4,2,8,8,4,7,6,4,3,4,6,8,20,20,5,16,2,5,50,3,25,1,,89,1,3,5,,7,2,1,1,213,5,5,7,4,5,2,6,6,7,3,6,5,3,4,3,4,59,4,,5ea5fde9-1ac3-e465-7236-0f4f1e0df69d,
27/04/2020 10:12,27/04/2020 10:19,100,432,1,27/04/2020 10:19,R_Pvaka900ARwWRJD,,EN,4,10,0,10,10,10,5,5,5,5,5,7,7,7,7,7,90,5,5,5,5,5,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,50,50,5,9,5,5,50 cents,3 minutes,4 hours,1,,22,1,0,4,,4,1,1,1,213,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,2,4,,5ea60716-7579-21d9-4b81-90cc479767bc,
27/04/2020 10:04,27/04/2020 10:20,100,916,1,27/04/2020 10:20,R_agEhSnM8MGYVnXj,,EN,4,5,5,5,5,7,5,5,5,5,7,7,7,7,6,6,0,100,0,6,5,7,6,7,5,6,2,3,3,2,6,6,5,5,5,7,4,5,5,4,7,4,6,6,5,6,6,6,5,5,6,6,6,3,6,6,4,4,4,3,6,6,6,6,6,6,6,6,6,6,50,50,6,16,5,5,50,300,7,1,,30,1,0,2,,9,1,1,1,213,4,4,5,4,5,2,4,4,7,4,3,3,5,3,3,2,72,4,,5ea60547-e8d3-f8af-4faf-908adcd54e49,
27/04/2020 10:22,27/04/2020 10:32,100,601,1,27/04/2020 10:32,R_1Lv91Am8ogGF1TK,,EN,4,5,3,4,10,10,10,10,10,10,10,5,5,5,5,5,20,40,40,5,5,5,5,5,10,10,0,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,7,10,10,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,30,5,4,5,5,50 cents,300 minutes,4 hours,1,,20,1,0,3,,6,1,1,1,213,5,4,4,4,4,2,7,7,7,7,4,1,1,3,3,3,52,4,,5ea60976-2b11-cc70-f303-392f63e98111,
27/04/2020 11:19,27/04/2020 11:35,100,952,1,27/04/2020 11:35,R_UuaZRFEhx8KxEdj,,EN,4,10,2,8,7,10,9,9,9,8,10,7,10,7,9,10,0,50,50,7,5,8,8,5,10,8,9,9,9,9,2,10,10,10,0,0,8,8,7,9,6,5,10,8,3,10,5,10,10,10,7,2,5,5,0,0,0,0,0,0,10,10,5,0,5,3,1,3,5,9,70,80,5,2,7,5,50 cents,3minutes ,4 hours ,0,,20,3,0,4,,8,2,1,1,213,4,5,5,6,7,2,5,7,6,7,5,6,5,4,4,4,100,4,,5ea616b4-b09f-811c-1b74-26c842cc1781,
27/04/2020 13:59,27/04/2020 14:11,100,705,1,27/04/2020 14:11,R_2ZUODCU7hSZYmjr,,EN,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,30,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,1,5,5,50cents,No idea,No idea,0,,35,3,4,6,Housemaker,6,1,1,1,213,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,21,4,,5ea63c34-014d-abd8-56be-8bb5cfc9aa98,
27/04/2020 14:54,27/04/2020 15:02,100,497,1,27/04/2020 15:02,R_SCxPdnA5CQxymn7,,EN,4,3,2,4,5,3,3,3,3,3,3,5,5,5,5,5,90,5,5,5,2,5,5,5,5,5,0,0,0,0,4,6,3,3,7,3,4,5,5,5,5,5,5,4,5,5,5,5,5,4,6,4,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,4,5,2,5,50,300,4,0,,42,1,0,1,,6,2,1,1,213,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,3,0,4,,5ea64931-3e4a-5144-f472-dcfb4ad42a6a,
27/04/2020 15:43,27/04/2020 15:54,100,634,1,27/04/2020 15:54,R_12ifpdXdfV8dP2H,,EN,4,5,6,5,8,5,8,5,7,7,7,5,4,5,9,5,50,25,25,7,6,7,4,5,7,10,7,5,7,6,5,5,8,5,9,6,7,7,7,9,5,6,5,5,6,7,9,6,8,5,8,6,4,6,6,6,5,7,7,5,6,5,7,5,9,6,5,8,5,7,30,30,6,4,8,5,50,300 minutes ,4,1,,36,1,0,1,,8,2,1,1,213,4,5,6,5,5,2,7,7,7,7,7,7,4,4,4,4,50,4,,5ea65481-5863-4570-4903-e3da04779e51,
27/04/2020 16:54,27/04/2020 17:11,100,1012,1,27/04/2020 17:11,R_3qUyBFYiubjPGmM,,EN,4,8,0,8,8,10,8,8,8,8,9,10,10,5,10,10,50,50,0,8,6,8,8,8,10,10,4,2,2,2,3,7,7,7,2,2,8,7,8,7,7,6,6,6,4,7,6,7,8,6,8,8,6,5,5,6,5,5,4,4,8,8,5,2,7,8,1,5,8,7,60,80,5,14,6,5,25 cents,3 minutes,7 hours,0,,36,1,4,1,,6,1,1,1,213,6,5,7,6,6,2,7,5,6,4,3,4,3,3,4,5,81,4,,5ea6653c-798d-0e27-d5d8-3490a4a71c55,
27/04/2020 18:06,27/04/2020 18:45,100,2360,1,27/04/2020 18:46,R_yOSwhrykHmEgusN,,EN,4,9,1,9,9,9,9,9,9,9,9,10,10,10,10,10,75,25,0,5,5,5,5,5,5,5,9,7,4,7,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,6,4,5,5,5,5,5,5,5,5,5,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,5,4,7,5,125,300,2,1,,38,3,1,3,,3,1,1,1,213,6,6,6,5,6,2,4,4,7,7,7,4,7,1,3,3,100,4,,5ea67628-1e03-9f2f-725b-9602b5fa7613,
27/04/2020 21:47,27/04/2020 21:53,100,346,1,27/04/2020 21:53,R_3iExtzBC5MpLAKY,,EN,4,10,0,10,8,10,5,5,5,5,5,10,5,5,7,10,100,0,0,4,4,6,6,6,8,8,0,0,0,0,4,6,7,3,5,1,6,5,5,5,5,5,5,4,4,5,5,5,6,5,6,6,5,3,6,4,6,4,5,4,3,6,4,4,6,7,6,4,6,6,10,10,5,6,3,5,50,3,4,1,,18,1,0,4,,6,1,1,1,213,3,6,4,3,6,2,5,3,4,4,4,4,4,2,3,2,10,4,,5ea6a9e4-b382-5e8b-d81d-f255a67727aa,
28/04/2020 7:14,28/04/2020 7:32,100,1121,1,28/04/2020 7:32,R_5my3XxrwR1chqE1,,EN,4,10,0,0,9,10,8,10,10,6,9,10,10,10,10,10,50,25,25,5,5,5,5,10,10,10,9,5,1,0,6,9,10,10,9,0,9,10,6,7,5,6,5,9,10,5,6,10,10,8,10,3,1,10,10,9,5,10,10,5,10,10,8,0,8,10,0,10,10,10,10,50,0,16,8,5,50cents,300mins,4,0,,34,3,2,3,,10,1,1,1,213,5,5,7,5,4,2,5,5,6,4,5,4,4,3,3,4,72,4,,5ea72eb7-91da-f4cc-7cee-4ab5554dbfe2,
27/04/2020 6:02,27/04/2020 6:25,100,1378,1,27/04/2020 6:25,R_cLNf0NjhPfa3VzH,,EN,4,9,0,3,7,8,7,8,10,8,4,7,7,4,4,6,33,34,33,4,5,5,7,5,9,9,0,0,0,0,8,9,9,8,4,3,7,5,10,5,6,6,7,4,6,6,6,6,7,4,5,7,4,5,4,5,4,7,4,1,10,10,5,0,5,4,0,6,6,8,40,30,5,11,6,4,50 cents ,5 hours ,4 hours ,0,,23,1,0,1,,6,1,1,1,213,7,3,6,4,4,2,6,6,7,7,3,5,6,4,4,4,,4,,5ea5cc7f-38bb-277f-df84-38bb51cee767,
27/04/2020 10:05,27/04/2020 10:38,100,2005,1,27/04/2020 10:38,R_1InKZ4LCyC3ze3P,,EN,4,8,2,7,8,8,8,8,4,4,7,6,4,2,9,8,45,30,25,7,7,7,9,6,7,4,2,2,4,4,3,7,6,10,1,3,6,4,6,6,5,4,6,6,5,4,4,6,8,7,7,8,6,2,6,7,2,8,4,1,8,6,3,2,3,3,4,6,7,8,40,60,6,3,8,4,50,5 hours,4 hours?,0,,19,2,0,4,,7,1,1,1,213,6,5,5,6,5,2,5,4,5,6,3,3,2,4,3,4,22,4,,5ea6057d-603d-cf5b-a83f-e0209756a4c3,
27/04/2020 10:24,27/04/2020 10:53,100,1732,1,27/04/2020 10:53,R_24FUY7LuKJb8rjz,,EN,4,7,3,7,7,8,8,8,9,3,8,1,3,2,2,3,60,30,10,8,6,7,9,4,9,8,3,8,8,5,5,9,8,9,3,1,8,7,4,7,9,6,4,8,6,7,7,8,10,3,8,6,4,7,2,3,2,7,2,2,8,7,4,4,8,7,9,7,8,7,30,80,7,2,8,4,50 cents,300 minutes,16 hours ,1,,23,2,0,1,,4,1,1,1,213,6,5,6,5,5,2,3,4,7,5,7,4,3,3,4,4,100,4,,5ea609ea-b8ce-8e98-ffce-b3127e508cee,
27/04/2020 18:19,27/04/2020 18:31,100,754,1,27/04/2020 18:31,R_1NrBMf76fi4g8G6,,EN,4,6,6,4,6,4,4,7,8,2,7,3,7,6,4,6,50,28,22,3,6,3,7,6,3,7,4,3,6,5,7,4,4,7,3,7,3,7,5,5,6,4,5,3,8,4,8,6,3,3,7,7,10,6,4,7,6,3,8,6,7,3,6,4,4,6,4,7,2,6,40,60,3,7,3,4,125,3 minutes,7 hours,0,,43,3,1,4,,4,1,1,1,213,3,3,5,4,4,1,4,3,5,4,5,3,5,3,2,3,65,4,,5ea67915-1281-a1ae-8dd6-20796d2f65f2,
27/04/2020 21:02,27/04/2020 21:26,100,1415,1,27/04/2020 21:26,R_O1EH0hu5HabkQU1,,EN,4,9,2,8,9,5,10,10,9,3,10,10,10,10,5,8,80,10,10,4,4,10,9,5,10,10,8,8,4,6,3,10,9,6,1,2,8,6,10,8,7,4,1,8,10,5,6,6,6,1,6,9,9,10,7,5,2,7,1,2,10,6,4,1,5,3,2,2,7,10,30,20,7,10,6,4,50 cents,300 minutes ,Im not sure,0,,19,2,0,3,,9,1,1,1,213,4,7,6,5,7,2,7,6,5,7,4,6,5,4,3,4,85,4,,5ea69f80-a218-f625-a45f-e18cb51a8311,
